pop	true_time
1_2	20.8218931967858
1_2	21.5289183650166
1_2	22.323114302475
1_2	23.9827229860239
1_2	24.2257991335355
1_2	25.1185916815884
1_2	26.9660028291401
1_2	27.5925961886533
1_2	28.7392409250606
1_2	29.0784319934901
1_2	30.4178338265046
1_2	31.3117037888151
1_2	32.6616254514083
1_2	33.1345589752309
1_2	34.4172755123582
1_2	35.6000315223355
1_2	36.0471216579899
1_2	37.1818409319967
1_2	38.0779047303367
1_2	39.03693565703
1_2	40.7888986216858
1_2	41.1393136573024
1_2	42.4009545443114
1_2	43.6518014185131
1_2	44.428128607804
1_2	45.1500240778551
1_2	46.8406827666331
1_2	47.4898547977209
1_2	48.1906703573186
1_2	49.3631094563752
1_2	50.860344306333
1_2	51.1112953063566
1_2	52.4366138293408
1_2	53.4213308407925
1_2	54.7819520882331
1_2	55.787382456474
1_2	56.3122982515488
1_2	57.0201779822819
1_2	58.3608692851849
1_2	59.786221194081
1_2	60.6454194043763
1_2	61.7678636480123
1_2	62.8810986725148
1_2	63.2797775559593
1_2	64.1303483676165
1_2	65.5539136144798
1_2	66.1456246939488
1_2	67.2025249169674
1_2	68.195860798005
1_2	69.6031865221448
1_2	70.6138232713565
1_2	71.9272914945614
1_2	72.0198628257494
1_2	73.8749744021334
1_2	74.4863235831726
1_2	75.8217689080629
1_2	76.9779090858065
1_2	77.0485699519049
1_2	78.4216786106117
1_2	79.9388293279335
1_2	80.4712404806633
1_2	81.4311153197195
1_2	82.522373273503
1_2	83.4849670263939
1_2	84.6249346639961
1_2	85.6393577004783
1_2	86.4491399752442
1_2	87.547197839478
1_2	88.1501397525426
1_2	89.1308090123348
1_2	90.7667530407198
1_2	91.4519040551968
1_2	92.9530105541926
1_2	93.3701495917048
1_2	94.0638231278863
1_2	95.3190372553654
1_2	96.8954787999392
1_2	97.8642013529316
1_2	98.1291703474708
1_2	99.7386148928199
1_2	100.092318424955
1_2	101.930753511842
1_2	102.751864485443
1_2	103.904405917739
1_2	104.047865627101
1_2	105.703501489013
1_2	106.384319198551
1_2	107.829776512226
1_2	108.939977831906
1_2	109.31009350135
1_2	110.742976525333
1_2	111.901823983761
1_2	112.276957442053
1_2	113.388565457426
1_2	114.339094398078
1_2	115.908515685238
1_2	116.892133678077
1_2	117.408762487816
1_2	118.817865278805
1_2	119.356340952218
1_2	120.098322188482
1_2	121.679824140389
1_2	122.078567208257
1_2	123.211008571554
1_2	124.871923672268
1_2	125.985270331614
1_2	126.839977486525
1_2	127.671704960987
1_2	128.105658120709
1_2	129.104222096968
1_2	130.888702709461
1_2	131.866593544371
1_2	132.569438708248
1_2	133.298829132458
1_2	134.848372219596
1_2	135.595904830378
1_2	136.856814053841
1_2	137.551405351376
1_2	138.925547390711
1_2	139.815007952275
1_2	140.629596141633
1_2	141.105582388118
1_2	142.304770076415
1_2	143.749701338587
1_2	144.486828790978
1_2	145.666976927081
1_2	146.948482320877
1_2	147.611159646418
1_2	148.984684762079
2_3	149.195225994801
2_3	150.037294887472
2_3	151.453621841967
2_3	152.591515648412
2_3	153.877738280687
2_3	154.388467442943
2_3	155.792661329499
2_3	156.422919585137
2_3	157.041544642532
2_3	158.506710803136
2_3	159.185726011172
2_3	160.039549502078
2_3	161.156517651863
2_3	162.654648854164
2_3	163.980570197804
2_3	164.646955623059
2_3	165.353830161504
2_3	166.827075951733
2_3	167.89669445972
2_3	168.587445079815
2_3	169.189510641387
2_3	170.444961181609
2_3	171.831619886681
2_3	172.774267422268
2_3	173.112055734964
2_3	174.474305076525
2_3	175.549100773642
2_3	176.230450722389
2_3	177.283734879456
2_3	178.426544930087
2_3	179.591941930586
2_3	180.901640524156
2_3	181.12153035379
2_3	182.976807938423
2_3	183.642134365859
2_3	184.984187395312
2_3	185.158011558698
2_3	185.995253643952
2_3	187.001684619812
2_3	188.31863327953
2_3	189.111372882966
2_3	190.733142642071
2_3	191.702867554035
2_3	192.296344590839
2_3	193.319586188765
2_3	194.248938266654
2_3	195.565117991297
2_3	196.665710690897
2_3	197.513592795702
2_3	198.523163055303
2_3	199.208458904643
2_3	200.337936987868
2_3	201.898381534731
2_3	202.130681266543
2_3	203.579682137351
2_3	204.539212066447
2_3	204.997157224221
2_3	206.825426588533
2_3	207.900373279117
2_3	208.403330210829
2_3	209.521703140112
2_3	210.143172721844
2_3	211.405900814105
2_3	212.552222407656
2_3	213.2607219161
2_3	214.063723741565
