pop	true_time
1_2	20.4819005783647
1_2	21.4927459461614
1_2	22.3175267300103
1_2	23.206427924335
1_2	24.6730296479072
1_2	25.8758248488884
1_2	26.9547663885169
1_2	27.9585022926331
1_2	28.8720919757616
1_2	29.9173741182312
1_2	30.1789387972094
1_2	31.1556702742819
1_2	32.8445205760654
1_2	33.4371554190293
1_2	34.7849781916011
1_2	35.5273383432068
1_2	36.095184765989
1_2	37.9506112902891
1_2	38.0627782384399
1_2	39.2275910302997
1_2	40.8104212465696
1_2	41.3303589366842
1_2	42.4208094261121
1_2	43.0199992822018
1_2	44.9536884883419
1_2	45.6608614493161
1_2	46.815376521321
1_2	47.9767679942306
1_2	48.092440219596
1_2	49.5722886333242
1_2	50.2179148306604
1_2	51.4543731003068
1_2	52.6833816538565
1_2	53.0133194411173
1_2	54.6706290587317
1_2	55.4798331554048
1_2	56.4439128267113
1_2	57.299760766793
1_2	58.0252546845004
1_2	59.9066165247932
1_2	60.4248421646189
1_2	61.1734225663822
1_2	62.8842314828653
1_2	63.2545778581407
1_2	64.0999920645263
1_2	65.2799447057769
1_2	66.2829916810151
1_2	67.0719659593888
1_2	68.4478885270655
1_2	69.3208832605742
1_2	70.8678293710109
1_2	71.5033540332224
1_2	72.9363376146648
1_2	73.8357598718721
1_2	74.6702831611037
1_2	75.0609993764665
1_2	76.2598424737807
1_2	77.5011965651065
1_2	78.5293278221507
1_2	79.4555004588328
1_2	80.5944427107461
1_2	81.5250953673385
1_2	82.5217683571391
1_2	83.1369096154813
1_2	84.6367054507136
1_2	85.2097156455275
1_2	86.1304530168418
1_2	87.8233102462254
1_2	88.3678482612595
1_2	89.6428390906658
1_2	90.3782209185883
1_2	91.9898622643668
1_2	92.2792485160753
1_2	93.2722922780085
1_2	94.1435541012324
1_2	95.3175670441706
1_2	96.4353821140248
1_2	97.7825651082676
1_2	98.9581198499072
1_2	99.0903707274701
1_2	100.18506546854
1_2	101.05480406899
1_2	102.463778270641
1_2	103.019051540177
1_2	104.895797155565
1_2	105.778876788216
1_2	106.127566471929
1_2	107.399680576287
1_2	108.302974319085
1_2	109.498652135953
1_2	110.411217681598
1_2	111.019891706295
1_2	112.425032254076
1_2	113.867587913759
1_2	114.901881567901
1_2	115.050215789815
1_2	116.6310436239
1_2	117.826069918927
1_2	118.617454330903
1_2	119.411687013926
1_2	120.651765787508
1_2	121.397956870263
1_2	122.128653998952
1_2	123.445062110899
1_2	124.384936312679
1_2	125.647802028572
1_2	126.475685053971
1_2	127.837706078542
1_2	128.060876048869
1_2	129.406308849808
1_2	130.995480266167
1_2	131.9954419469
1_2	132.191930835601
1_2	133.062552010641
1_2	134.86881674733
1_2	135.445759493625
1_2	136.548195243115
1_2	137.08079646132
1_2	138.812422612216
1_2	139.402418231824
1_2	140.629601057619
1_2	141.066782313166
1_2	142.703163589118
1_2	143.508748424239
1_2	144.338991213357
1_2	145.335594467819
1_2	146.599000171525
1_2	147.72752840654
1_2	148.791357878828
1_2	149.4926354005
1_2	150.642775041983
1_2	151.679398983251
1_2	152.618477306329
1_2	153.103947284864
1_2	154.764706970658
1_2	155.912124699214
1_2	156.485758982832
1_2	157.273565110052
1_2	158.508250065148
1_2	159.283407113282
1_2	160.032458869508
