pop	true_time
1_2	10.6600597219076
1_2	11.1004944439046
1_2	12.8248736818787
1_2	13.6336484004278
1_2	14.8522333803121
1_2	15.5613401266746
1_2	16.8520635573659
1_2	17.9448702877853
1_2	18.7577642563265
1_2	19.7641992578283
1_2	20.6412542632315
1_2	21.0393891313579
1_2	22.1156348318327
1_2	23.109266833635
1_2	24.5923649705946
1_2	25.3114015362225
1_2	26.8596006962471
1_2	27.1188307064585
1_2	28.3098258783575
1_2	29.3620509358589
1_2	30.1021658633836
1_2	31.3718859497458
1_2	32.2015977622941
1_2	33.2353880552109
1_2	34.5260932859965
1_2	35.7756101377308
1_2	36.1575807682239
1_2	37.855308018392
1_2	38.8328844199423
1_2	39.7735772400629
1_2	40.589874641737
1_2	41.7275745368097
1_2	42.4564515266102
1_2	43.4507558362093
1_2	44.919814856723
1_2	45.4036972532049
1_2	46.2539579358418
1_2	47.8601133441553
1_2	48.3728019583505
1_2	49.6331082170364
1_2	50.6256959843449
1_2	51.8469174620695
1_2	52.3867760857102
1_2	53.7822979800403
1_2	54.3062185847666
1_2	55.6025812036823
1_2	56.1325724518392
1_2	57.4587868321687
1_2	58.0825601213146
1_2	59.3635073807091
1_2	60.145973860519
1_2	61.8840597709641
1_2	62.800880785333
1_2	63.3292909625452
1_2	64.6193330604583
1_2	65.8280101625714
1_2	66.4955079481006
1_2	67.4104921356775
1_2	68.8536334580276
1_2	69.9597582875285
1_2	70.0461131613702
1_2	71.9430407511536
1_2	72.7444621338509
1_2	73.5276470277458
1_2	74.3475100770593
1_2	75.604585603578
1_2	76.9088060888462
1_2	77.4752900947351
1_2	78.2942599246744
1_2	79.7947338600643
2_3	80.7842437797226
2_3	81.775847180048
2_3	82.7014195453376
2_3	83.6835331097245
2_3	84.5984956463799
2_3	85.7898486426566
2_3	86.5467178870458
2_3	87.6608317492064
2_3	88.2113047849853
2_3	89.2170856818557
2_3	89.9515862744302
2_3	90.8328713320661
2_3	92.2123200264759
2_3	92.9253691774793
2_3	94.0599598900881
2_3	95.2574481577612
2_3	95.9084772397764
2_3	97.6477875099517
2_3	98.01922257361
2_3	99.0138901211321
2_3	100.077797230799
2_3	101.478897234192
2_3	102.278747385135
2_3	103.658341528382
2_3	104.274103108328
2_3	105.165495132329
2_3	105.907884387067
2_3	107.494348753942
2_3	108.352535858285
2_3	109.270437196363
2_3	110.361371000065
2_3	111.519249322126
2_3	112.085887921741
2_3	113.410873152548
2_3	113.808693395462
2_3	115.431705155177
2_3	116.780456342734
2_3	117.260997337988
2_3	118.612610516604
2_3	118.866109394003
2_3	120.033174328972
2_3	121.264814173337
2_3	122.601022959454
2_3	122.850069430191
2_3	124.791780090425
2_3	125.043168975972
2_3	126.239794922527
2_3	126.839149673237
2_3	128.459301799536
2_3	129.187512003118
2_3	130.401687685866
2_3	131.394040753134
2_3	132.251496419543
2_3	133.035011640983
2_3	134.62431683531
2_3	135.117369681131
2_3	136.446459511528
2_3	137.064527987735
