pop	true_time
1_2	20.3517037346028
1_2	21.0483439099044
1_2	22.3121282954235
1_2	23.869858420454
1_2	24.7457307644654
1_2	25.1488682893105
1_2	26.3976916405372
1_2	27.98488617572
1_2	28.2280836203136
1_2	29.3589865691029
1_2	30.3016708316281
1_2	31.8390258050058
1_2	32.2385456741322
1_2	33.1931428136304
1_2	34.5255144196562
1_2	35.6966277931351
1_2	36.1334236236289
1_2	37.9626922016032
1_2	38.7833302887157
1_2	39.9572746979538
1_2	40.7165593393147
1_2	41.7580164973624
1_2	42.3480252546724
1_2	43.7877751141787
1_2	44.9719887436368
1_2	45.4814302548766
1_2	46.901121865958
1_2	47.7150128909852
1_2	48.4792918488383
1_2	49.6972105442546
1_2	50.7950680721551
1_2	51.1688098609447
1_2	52.9789367599878
1_2	53.3017622481566
1_2	54.4552385909483
1_2	55.2765215637628
1_2	56.220567015931
1_2	57.2410491202027
1_2	58.2126131141558
1_2	59.9993471535854
1_2	60.9833138817921
1_2	61.3285940263886
1_2	62.8894260546658
1_2	63.8466531282756
1_2	64.96955689881
1_2	65.7092880711425
1_2	66.9133965109941
1_2	67.8141068073455
1_2	68.8110809449572
1_2	69.6882155751809
1_2	70.2516152621247
1_2	71.6722864648327
1_2	72.8331744594034
1_2	73.3059552481864
1_2	74.7348646167666
1_2	75.4126965200994
1_2	76.9870009941515
1_2	77.7465904706623
1_2	78.7898017661646
1_2	79.2783171362244
1_2	80.8627391560003
1_2	81.0051049664617
1_2	82.3254614679608
1_2	83.0839922232553
1_2	84.5331493711565
1_2	85.6593588911928
1_2	86.3217197833583
1_2	87.140989564592
1_2	88.5792122888379
1_2	89.242511884775
1_2	90.377903267974
1_2	91.0588824953884
1_2	92.2308976459317
1_2	93.9678959376179
1_2	94.0335587791633
1_2	95.0329445081297
1_2	96.2589085882064
1_2	97.611918871291
1_2	98.0885897180997
1_2	99.7096062754281
1_2	100.202170466539
1_2	101.476588908117
1_2	102.966202188516
1_2	103.745614626678
1_2	104.389315912733
1_2	105.443635605741
1_2	106.525929571362
1_2	107.126713936916
1_2	108.343093080446
1_2	109.388394193258
1_2	110.606740078889
1_2	111.606171083637
1_2	112.552074400941
1_2	113.85670201946
1_2	114.631680818275
1_2	115.23471527244
1_2	116.49748520623
1_2	117.249291572254
1_2	118.305083809653
1_2	119.681713984115
1_2	120.378111685859
1_2	121.614251716761
1_2	122.569648463978
1_2	123.585924817715
1_2	124.557658474892
1_2	125.866662495304
1_2	126.857001186348
1_2	127.880899586482
1_2	128.839843018213
1_2	129.979430940468
1_2	130.717092431616
1_2	131.922909302637
1_2	132.84554914874
1_2	133.211245271843
1_2	134.94118755986
1_2	135.939892422641
1_2	136.200423216447
1_2	137.201102816034
1_2	138.472517278744
1_2	139.16394373239
1_2	140.996840940788
1_2	141.870163114043
1_2	142.446903991513
1_2	143.659748094622
1_2	144.893993709236
1_2	145.100275654811
1_2	146.909825948533
1_2	147.307883598143
1_2	148.487427003216
1_2	149.187004375039
1_2	150.641636189772
1_2	151.385477155447
1_2	152.963390643243
1_2	153.025091457646
1_2	154.192908956902
1_2	155.333757960703
1_2	156.961904998636
1_2	157.388928678352
1_2	158.485282681417
1_2	159.79983744421
1_2	160.268262316473
1_2	161.021450780332
1_2	162.078760263044
1_2	163.886989161605
1_2	164.139087100746
1_2	165.619473802159
1_2	166.577669082209
1_2	167.182583159534
1_2	168.761107541621
1_2	169.607073454186
1_2	170.781713496661
1_2	171.282831158023
2_3	171.964477562346
2_3	172.360822205432
2_3	173.94210223644
2_3	174.609243013663
2_3	175.669321160298
2_3	176.406330408296
2_3	177.962551806122
2_3	178.778553611366
2_3	179.428667711094
2_3	181.023210288491
2_3	181.601756071672
2_3	182.683080582181
2_3	184.056602744386
2_3	185.246591666248
2_3	185.9725497982
2_3	186.783230936388
2_3	188.049042855855
2_3	188.458528966876
2_3	190.09335569758
2_3	190.289248988032
2_3	191.973572199466
2_3	192.823247590568
2_3	193.488607548643
2_3	194.967632275308
2_3	195.764414332807
2_3	196.932235948276
2_3	197.919605456991
2_3	199.137443732005
2_3	199.58305648854
2_3	201.168649634579
2_3	202.018663909985
2_3	202.439622350037
2_3	203.410127911484
2_3	204.748463477939
2_3	205.936484155711
2_3	206.64960057335
2_3	207.351997273276
2_3	208.463594252476
2_3	209.570063408231
2_3	210.87763101398
2_3	211.845225481782
2_3	212.898358558305
2_3	213.381855248706
2_3	214.865870301146
2_3	215.880422451533
2_3	216.482496043434
2_3	217.836159017636
2_3	218.964539183304
2_3	219.798167519737
2_3	220.886726005701
2_3	222.062926397426
2_3	222.748438906856
2_3	223.716088576475
2_3	225.178907052847
2_3	225.904762113467
2_3	227.063935511513
2_3	227.86674955301
2_3	229.120139202802
2_3	230.095899514388
2_3	230.496372931637
2_3	232.201459219912
2_3	233.172284913016
2_3	234.24957901123
2_3	235.021093914751
2_3	235.932539164554
2_3	236.942723635584
2_3	238.155680274591
2_3	239.037971785991
2_3	240.140462457435
2_3	240.833528473508
2_3	241.303511978826
2_3	243.059570000041
2_3	243.987509741448
2_3	245.191449291073
2_3	245.707009983948
2_3	246.319263901329
2_3	247.827848898945
2_3	248.986819070531
2_3	250.135835667374
2_3	251.01458767429
2_3	251.496887179092
2_3	252.418103556382
2_3	253.312428448582
2_3	254.750263430411
2_3	256.032764096046
2_3	256.508504455443
2_3	257.450253678486
2_3	258.570649362402
2_3	259.959615799598
2_3	260.734027348459
2_3	261.692878670525
2_3	263.16238499945
2_3	264.140705025289
2_3	264.728190884925
2_3	265.98015160393
2_3	266.78901909478
2_3	268.04807674163
2_3	268.679053877946
2_3	269.737779475516
2_3	270.862904846203
2_3	271.385640536668
2_3	273.121281132335
2_3	273.481697992887
2_3	274.647854169365
2_3	275.491701336112
2_3	277.245670553297
2_3	277.532652253984
2_3	278.642558273626
2_3	279.987044146052
2_3	280.655610422604
2_3	281.993024348747
2_3	282.352635931224
2_3	283.421617501648
2_3	284.346852567513
2_4	171.346892644186
2_4	172.349221165758
2_4	173.906223589554
2_4	174.884276396129
2_4	175.506552716484
2_4	176.356847032206
2_4	177.377011341741
2_4	178.402961144457
2_4	180.030202853726
2_4	180.587112437235
2_4	181.295848582406
2_4	183.187353629386
2_4	184.126644853735
2_4	184.729354848154
2_4	186.262336407555
2_4	186.949644856853
2_4	187.463306042599
2_4	188.331576680066
2_4	190.028626027983
2_4	191.03286541393
2_4	191.679798158584
2_4	192.577672997955
2_4	194.006650338182
2_4	194.631298613036
2_4	196.100679634372
2_4	196.465640585637
2_4	198.163891679607
2_4	199.042833553627
2_4	199.658495480428
2_4	200.904496210162
2_4	201.476788859116
2_4	203.104444063734
2_4	203.925228763139
2_4	204.566046945751
2_4	205.416317042196
2_4	206.704814063851
2_4	208.260499765864
2_4	208.973243497545
2_4	209.681844577659
2_4	211.158023987664
2_4	212.282107456354
2_4	212.957857377594
2_4	213.639193757437
2_4	214.949674432166
2_4	215.931329282001
2_4	216.446634089109
2_4	217.46615318465
2_4	219.260115917074
2_4	219.630334189627
2_4	220.748368859757
2_4	221.644145123893
2_4	223.027644735994
2_4	223.392839583335
2_4	224.598673059139
2_4	225.628228365444
2_4	226.593389929971
2_4	227.708290927578
2_4	228.668267494533
2_4	230.275585597148
2_4	230.447256542742
2_4	231.901317468844
