pop	true_time
1_2	20.8003961141221
1_2	21.5605253756512
1_2	22.2159106542822
1_2	23.1382517097518
1_2	24.7514344451483
1_2	25.2541762199253
1_2	26.1627241808455
1_2	27.4779137417208
1_2	28.7989881972317
1_2	29.5606767619029
1_2	30.2756348459516
1_2	31.3912019799463
1_2	32.5866380759981
1_2	33.292460946599
1_2	34.8144009502139
1_2	35.9693264493253
1_2	36.8595637539402
1_2	37.2586983463261
1_2	38.8349798845593
1_2	39.5105785999913
1_2	40.3819195420947
1_2	41.8282214587089
1_2	42.528817887418
1_2	43.6374843451194
1_2	44.9454206565861
1_2	45.8363122423179
1_2	46.5839962181635
1_2	47.7258650097065
1_2	48.5047975294292
1_2	49.9335118553136
1_2	50.487667840207
1_2	51.6713673381601
1_2	52.1289120696019
1_2	53.0294007579796
1_2	54.122565649217
1_2	55.2066002297215
1_2	56.6991802712437
1_2	57.0027317090426
1_2	58.1116755399853
1_2	59.8985485702287
1_2	60.1045127348043
1_2	61.202356837457
1_2	62.9014585050754
1_2	63.1220118377823
1_2	64.5829119777773
1_2	65.6121160252951
1_2	66.5164990781341
1_2	67.4676326974295
1_2	68.1238861591555
1_2	69.1459578182548
1_2	70.6650991374627
1_2	71.9732447923161
1_2	72.0583527302369
1_2	73.2953829402104
1_2	74.4635451768991
1_2	75.4559478284791
1_2	76.6293014716357
1_2	77.5024012967478
1_2	78.6833836119622
1_2	79.6353543493897
1_2	80.2205278431065
1_2	81.4016269862186
1_2	82.7043560862076
1_2	83.5315975141712
1_2	84.6453050002456
1_2	85.077644924866
1_2	86.4745305415709
1_2	87.7434823873919
1_2	88.2686058578547
1_2	89.7085873440374
1_2	90.9392930387985
1_2	91.6611338534858
1_2	92.15631980123
1_2	93.3814381102566
1_2	94.5479808202945
1_2	95.3488204651512
1_2	96.2987814624794
1_2	97.9848185868468
1_2	98.9927734031808
1_2	99.4592567428481
1_2	100.578177102841
1_2	101.472336510429
1_2	102.564813821344
1_2	103.113237064332
1_2	104.661333923927
1_2	105.762863089563
1_2	106.529038932873
1_2	107.660687041702
1_2	108.247234046459
1_2	109.483796005836
1_2	110.097342122579
1_2	111.293954652734
1_2	112.114488139749
1_2	113.841151487082
1_2	114.484626008198
1_2	115.29285247135
1_2	116.993341502966
1_2	117.394335490884
1_2	118.539012705907
1_2	119.58247585129
1_2	120.139322800329
1_2	121.204193387646
1_2	122.815997666446
1_2	123.564217676641
1_2	124.019016453298
1_2	125.057622065535
1_2	126.735515444772
1_2	127.509919826873
1_2	128.735736309784
1_2	129.99626486958
1_2	130.651251906529
1_2	131.229342681589
1_2	132.915507772472
1_2	133.422327976674
1_2	134.438762125093
2_3	135.217617584858
2_3	135.652749172878
2_3	137.420759978471
2_3	137.566484709037
2_3	138.725727750454
2_3	139.646711078938
2_3	140.939572877483
2_3	142.280814908212
2_3	143.384985270211
2_3	143.667586400406
2_3	144.876133027021
2_3	146.249556156108
2_3	147.295588262146
2_3	148.137114306912
2_3	148.652446163353
2_3	149.540924975183
2_3	151.112076687859
2_3	152.397210646886
2_3	153.248490709113
2_3	153.987626543734
2_3	154.656039542286
2_3	155.579169399804
2_3	156.803650058806
2_3	157.876376988832
2_3	159.269583302783
2_3	160.112342003034
2_3	160.635973802302
2_3	161.47367639374
2_3	162.527362991823
2_3	163.809495072346
2_3	164.58803023654
2_3	165.990331751294
2_3	167.202669681283
2_3	167.669898346998
2_3	169.419450382702
2_3	169.595225378871
2_3	170.888843588065
2_3	171.48968668445
2_3	172.637711147545
2_3	174.109158128966
2_3	174.88250802597
2_3	175.967870457331
2_3	176.587020908715
2_3	177.953157734592
2_3	179.17301244894
2_3	180.365196623141
2_3	180.615228876704
2_3	181.98811372323
2_3	182.595225940924
2_3	184.176075698808
2_3	184.592750952812
2_3	185.927745982306
2_3	187.21456880332
2_3	188.383768606465
2_3	188.951097919839
2_3	190.374392515048
2_3	190.740343681537
2_3	192.072059403872
2_3	193.028564245673
2_3	194.419216822367
2_3	194.468495514942
2_3	195.554840106517
2_3	196.846626257757
2_3	198.08741472871
2_3	198.862289294833
2_3	199.76854478335
2_3	201.084157003788
2_3	202.143777353456
2_3	202.931837955257
2_3	204.348709405866
2_3	204.72981735412
2_3	205.881190693472
2_3	206.767265690258
2_3	208.230455700541
2_3	208.53775727842
2_3	209.667646743357
2_3	211.063161198283
2_3	212.428633423056
2_3	213.087394628907
2_3	213.909719334915
2_3	214.872983287554
2_3	215.833433953812
2_3	217.066828052746
2_3	218.369073392823
2_3	218.810663625831
2_3	219.464526432334
2_3	221.140310232062
2_3	222.051780257607
2_3	223.165643691085
2_3	224.030092345551
2_3	224.786667139968
2_3	226.429046701873
2_3	226.832800784847
2_3	227.798444852931
2_3	228.800247092266
2_3	230.338474894641
2_3	230.763296221849
2_3	232.103760778671
2_3	233.176043265034
2_3	233.505298832431
2_3	235.171045074239
2_3	236.244924035389
2_3	236.682166527491
2_3	237.582590831211
2_3	238.930895153433
2_3	239.588448598515
2_3	241.049957337556
2_3	242.150838843314
2_3	242.902467311593
2_3	243.97550451057
2_3	244.485012279125
2_3	245.818093428621
2_3	246.646792830667
2_3	248.227152100299
2_4	135.315370185766
2_4	135.685729479883
2_4	137.397938831942
2_4	138.068981031654
2_4	139.203004504088
2_4	139.941847819602
2_4	140.465405715164
2_4	142.267816100968
2_4	143.077811458847
2_4	143.613247422036
2_4	145.052015863825
2_4	146.078373012366
2_4	146.576439944562
2_4	148.016638567671
2_4	148.510713831754
2_4	149.917552540312
2_4	151.121021362953
2_4	151.575748689007
2_4	152.959058510838
2_4	154.234612260479
2_4	154.925652688369
2_4	156.403851221781
2_4	157.426556273364
2_4	157.736703800736
2_4	158.538384188898
2_4	160.305316893384
2_4	160.602151595289
2_4	162.078545670491
2_4	162.801942808321
2_4	163.947558945976
2_4	165.025457278593
2_4	166.126548533328
2_4	166.889128648676
2_4	167.60008407617
2_4	169.159876903286
2_4	170.285799032077
2_4	170.750204591546
2_4	171.937374928733
2_4	173.318682488054
2_4	174.154988650233
2_4	174.514247726183
2_4	176.240285597974
2_4	176.940813780064
2_4	177.934969125781
2_4	178.981837463798
2_4	179.84207804082
2_4	181.167655286146
