pop	true_time
1_2	20.9241926874965
1_2	21.8115463384893
1_2	22.2154767022002
1_2	23.0448205422144
1_2	24.6661073605064
1_2	25.4390784758143
1_2	26.0239369405899
1_2	27.486699316185
1_2	28.1259225155227
1_2	29.2956867380999
1_2	30.8243229496293
1_2	31.7176105482504
1_2	32.7170655112714
1_2	33.7093983634841
1_2	34.8666945414152
1_2	35.7325852888171
1_2	36.8478455971926
1_2	37.4125698872376
1_2	38.0296845438424
1_2	39.8185983665753
1_2	40.2189628346823
1_2	41.8205254443455
1_2	42.1136730010621
1_2	43.7789844092913
1_2	44.2746190719772
1_2	45.1802496644668
1_2	46.0054474079516
1_2	47.9704115847126
1_2	48.2120533785783
1_2	49.1939415833913
1_2	50.1683006950188
1_2	51.9977270923555
1_2	52.919786864426
1_2	53.4874150061514
1_2	54.676483486779
1_2	55.2651438629255
1_2	56.3016692416277
1_2	57.297740947688
1_2	58.4261220456101
1_2	59.771469010273
1_2	60.7685276141856
1_2	61.6445764850359
1_2	62.8909974973649
1_2	63.9319192522671
1_2	64.4944010840263
1_2	65.2008539550006
1_2	66.4793977020308
1_2	67.5878895360511
1_2	68.3584976226557
1_2	69.436961190775
1_2	70.7044180659577
1_2	71.0670646729413
1_2	72.6813903965522
1_2	73.6011104737408
1_2	74.7724538303446
1_2	75.3725790898316
1_2	76.0895678370725
1_2	77.1019748675171
1_2	78.6641024423297
1_2	79.1546561184805
1_2	80.4140667752363
1_2	81.3299476895481
1_2	82.6447681817226
1_2	83.3654561436269
1_2	84.0489951933268
1_2	85.3901790594682
1_2	86.8678065196145
1_2	87.4251271507237
1_2	88.0111468499526
1_2	89.5743758708704
1_2	90.2441064233426
1_2	91.2699518592563
1_2	92.0090298387222
1_2	93.9206325870473
1_2	94.6178089575842
1_2	95.8501518005505
1_2	96.8479251847602
1_2	97.8603713617194
1_2	98.2617545509711
1_2	99.2630223277956
1_2	100.380585884443
1_2	101.708722145762
1_2	102.496335021919
1_2	103.942126402631
1_2	104.221271486254
1_2	105.580041729147
1_2	106.767521984642
1_2	107.921912554884
1_2	108.164694155799
1_2	109.581657940289
1_2	110.637171127601
1_2	111.872985151596
2_3	112.08022296126
2_3	113.455800410593
2_3	114.335351153743
2_3	115.850757786538
2_3	116.258147374261
2_3	117.040454487083
2_3	118.140003053937
2_3	119.759752650512
2_3	120.465184998931
2_3	121.803697055904
2_3	122.086516967975
2_3	123.317074107006
2_3	124.185920021962
2_3	125.556554109091
2_3	126.860391989583
2_3	127.439946811646
2_3	128.15900252061
2_3	129.75707235164
2_3	130.279362828936
2_3	131.536171899177
2_3	132.266609092476
2_3	133.636397130555
2_3	134.383154816227
2_3	135.871939076809
2_3	136.789695702726
2_3	137.722463074606
2_3	138.840298637049
2_3	138.978292742511
2_3	140.629451061599
2_3	141.050183446612
2_3	142.048336245352
2_3	143.101149089634
2_3	144.768603530247
2_3	145.288949815091
2_3	146.755449133227
2_3	147.260362168308
2_3	148.166711989092
2_3	149.861661075614
2_3	150.727226186544
2_3	150.956988469232
2_3	152.719999944093
2_3	153.13747222675
2_3	154.374933370855
2_3	155.422854332952
2_3	156.756796735339
2_3	157.660095016472
2_3	158.60143365874
2_3	159.857378966874
2_3	160.682140794815
2_3	161.349263347685
2_3	162.614605461713
2_3	163.148500813637
2_3	164.729422155069
2_3	165.059096012963
2_3	166.782596233767
2_3	167.533527182648
2_3	167.911568517564
2_3	169.624904018128
2_3	170.695419813273
2_3	170.957443399355
2_3	172.394503808115
2_3	173.354669310153
2_3	174.681133012986
2_3	175.619217568077
2_3	176.735910460819
2_3	177.124894197565
2_3	178.083575249882
2_3	178.944206667598
2_3	180.39790563588
2_3	181.72085219482
2_3	182.448585576611
2_3	183.537403527414
2_3	183.89896915108
2_3	185.086996869883
2_3	186.125752416207
2_3	187.045650821179
2_3	188.141301917611
2_3	189.517929912545
2_3	190.218036722625
2_3	191.425212987
2_3	192.507526166737
2_3	193.711350353668
2_3	194.036054617725
2_3	195.534918340389
2_3	196.331734754611
2_3	197.508975513978
2_3	198.272152255988
2_3	199.338696919614
2_3	200.664961408358
2_3	201.18124664179
2_3	201.986465056427
2_3	203.403873905074
2_3	204.541102083633
2_3	205.687368897023
2_3	206.728494327748
2_3	207.486953617772
2_3	208.07636733586
2_3	209.19180188654
2_3	210.482960063498
2_3	211.405567911919
2_3	212.043358409312
2_3	213.017568554264
2_3	214.689002011204
2_3	215.319964833325
2_3	216.337582408683
2_3	217.651295679389
2_3	218.060185950948
2_3	219.551577648381
2_3	220.664153807564
2_3	221.807428260799
2_3	222.665224028518
2_3	223.390343220206
2_3	224.750236504013
2_3	225.687772445846
2_3	226.171253294451
2_3	227.657745385543
2_3	228.742065475555
2_3	229.819014229579
2_3	230.347531753359
2_3	231.495491466951
2_3	232.790649780305
2_3	232.930063703563
2_3	234.421529727988
2_3	235.760753995273
2_3	236.45041961316
2_3	237.455617208499
2_3	238.712934218813
2_3	239.4424036704
2_3	240.653200194705
2_4	112.633750447305
2_4	113.699805484619
2_4	114.302934675477
2_4	115.127412695438
2_4	115.954683563439
2_4	117.268459561747
2_4	118.813163338928
2_4	119.221929458668
2_4	120.009953198489
2_4	121.83358744788
2_4	122.130505113397
2_4	123.235592905665
2_4	123.873234861298
2_4	125.110066626919
2_4	126.737806313671
2_4	127.166400625836
2_4	128.315821489086
2_4	129.286294815596
2_4	130.649292992195
2_4	131.365687353769
2_4	132.218058905564
2_4	133.20945902681
2_4	133.948914999142
2_4	135.778551599476
2_4	136.834495250834
2_4	137.47731141164
2_4	138.474669202929
2_4	139.062552690739
2_4	140.18959393329
2_4	141.099813675508
2_4	142.445434637368
2_4	143.013624598971
2_4	144.366436443757
2_4	145.374789226102
2_4	146.39870917215
2_4	147.512256970629
2_4	148.664812201867
2_4	149.236539073288
2_4	150.539867186453
2_4	151.698150607292
2_4	152.161124691367
2_4	153.283698343439
2_4	154.599762935657
2_4	155.727955395356
2_4	156.613945201738
2_4	157.454478762811
2_4	158.298204785213
2_4	159.127679303987
2_4	160.025553768734
2_4	161.448523242492
2_4	162.615325441817
2_4	163.279143146472
2_4	164.600351480301
2_4	165.539525224827
2_4	166.102848769864
2_4	167.339110853849
2_4	168.813220479991
2_4	169.794751730515
2_4	169.946568326093
2_4	171.422306529246
2_4	172.138433625689
2_4	173.135885445634
2_4	174.266519968864
2_4	175.704923592741
2_4	176.043177741813
2_4	177.357919084374
2_4	178.648063059896
2_4	179.214609836694
2_4	180.825561565813
2_4	181.783326884266
2_4	182.561581990449
2_4	183.105599059956
2_4	184.845432956936
2_4	185.169877264882
2_4	186.435339723714
2_4	187.306253091432
2_4	188.488147200784
2_4	188.961348327575
2_4	190.278118628543
2_4	191.174022976542
2_4	192.463126711547
2_4	193.14430604619
2_4	194.250018757069
2_4	195.268381259404
2_4	196.317655989667
2_4	197.177082835231
2_4	198.782817657804
2_4	199.587795077357
2_4	200.638501941459
2_4	201.026162083261
2_4	201.883297675289
2_4	202.90710597788
2_4	204.336554273497
2_4	205.762088404503
2_4	206.302154545905
2_4	207.4233308658
2_4	208.803642527433
2_4	209.644539832836
2_4	209.919747975888
2_4	211.835596466204
2_4	212.593692147406
2_4	213.31737439055
2_4	214.445193782216
