pop	true_time
1_2	20.2797539264429
1_2	21.7955224581528
1_2	22.339913969161
1_2	23.8522158637643
1_2	24.0764713592362
1_2	25.4485196294263
1_2	26.859776543919
1_2	27.7074246872216
1_2	28.9005149772856
1_2	29.7510266976897
1_2	30.1141754877754
1_2	31.9668093316723
1_2	32.8568427846767
1_2	33.2354016199242
1_2	34.1577494093217
1_2	35.2931589810178
1_2	36.7843507453799
1_2	37.1076997376513
1_2	38.4063448600937
1_2	39.9073949016165
1_2	40.2268147733994
1_2	41.200547048822
1_2	42.6603675899096
1_2	43.6841325704008
1_2	44.6445779481437
1_2	45.637748059351
1_2	46.5905584767461
1_2	47.755939781433
1_2	48.690746466862
1_2	49.9090423958842
1_2	50.4435094536748
1_2	51.4800407516304
1_2	52.901565408567
1_2	53.0052919599693
1_2	54.328327968251
1_2	55.3306280486286
1_2	56.9599772039801
1_2	57.7825013492256
1_2	58.694798076991
1_2	59.2529875934124
1_2	60.2449169456959
1_2	61.8295684121549
1_2	62.1589698623866
1_2	63.9936618637294
1_2	64.0746063927654
1_2	65.7202583022881
1_2	66.9208448517602
1_2	67.4135078170802
1_2	68.3042725170963
1_2	69.098527634982
1_2	70.9087209238205
1_2	71.1480458900332
1_2	72.1867062724195
1_2	73.8889474307653
1_2	74.1354446033947
1_2	75.1982346409932
1_2	76.7878865043167
1_2	77.56925163907
2_3	78.398215939058
2_3	78.9701564901043
2_3	80.2194068944082
2_3	81.0345730634872
2_3	82.2719740208704
2_3	83.1872256847564
2_3	83.8016854329035
2_3	84.5804893434979
2_3	86.275621766923
2_3	87.2376110202167
2_3	87.8099257452413
2_3	89.2681633399334
2_3	89.8836335677188
2_3	91.1744759450667
2_3	91.8144746799953
2_3	93.2641102448106
2_3	93.8472138186917
2_3	95.4432504309807
2_3	95.9515169602819
2_3	97.284496226348
2_3	98.4207606618293
2_3	99.0121966288425
2_3	100.25435438822
2_3	100.802619381109
2_3	102.524655157467
2_3	103.188815323403
2_3	104.217410178157
2_3	105.421858171932
2_3	105.719870758476
2_3	107.288669683039
2_3	108.226832281798
2_3	108.942490398651
2_3	110.149440407986
2_3	111.215965878218
2_3	111.630808087764
2_3	113.21220509964
2_3	113.959546005353
2_3	115.519149276894
2_3	115.624847599538
2_3	117.535085397307
2_3	118.389762094477
2_3	118.784127708524
2_3	119.96895961999
2_3	121.32527813362
2_3	122.214736842783
2_3	123.420820854139
2_3	124.003515431192
2_3	125.044393383432
2_3	126.443076703697
2_3	126.848904916784
2_3	127.824077427387
2_3	128.92861747765
2_3	130.245606987271
2_3	131.19623445929
2_3	131.691972470609
2_3	132.747723089531
2_3	133.62721325946
2_3	134.852154673776
2_3	136.174022584222
2_3	136.817302579992
2_3	137.853733386844
2_3	138.893926270539
2_3	140.270358588779
2_3	141.013431940228
2_3	141.821635748027
2_3	143.537423526635
2_3	143.578035178361
2_3	145.465791139053
2_3	145.948376695393
2_3	147.013182519237
2_3	147.782050306676
2_3	149.090093838284
2_3	149.708858216181
2_3	151.303605573252
2_3	152.063886984251
2_4	77.8502189249266
2_4	78.7009337402415
2_4	80.2701914247591
2_4	80.6777412046213
2_4	82.318702687975
2_4	83.5382648785599
2_4	83.7594992907252
2_4	85.1937249093316
2_4	86.2336322206538
2_4	86.7671336960047
2_4	88.3236778669525
2_4	89.460002849577
2_4	89.7686188847292
2_4	90.8984274407849
2_4	91.9116381222848
2_4	92.8824248751625
2_4	94.4135129381903
2_4	94.8194102230482
2_4	96.4140012022108
