pop	true_time
1_2	20.8853969627526
1_2	21.1169293425046
1_2	22.2641435670666
1_2	23.7338223480619
1_2	24.939937125193
1_2	25.3516639231239
1_2	26.6726551426109
1_2	27.7425052409526
1_2	28.2447013740893
1_2	29.2132205662783
1_2	30.2763464667369
1_2	31.779079566244
1_2	32.5705372553784
1_2	33.8040729623754
1_2	34.6359961649869
1_2	35.0783020628151
1_2	36.5511633688584
1_2	37.1807868431788
1_2	38.1765221715905
1_2	39.0554179372266
1_2	40.9461942035705
1_2	41.7569124249276
1_2	42.672613059869
1_2	43.9312516550999
1_2	44.8480030214414
1_2	45.2261937900912
1_2	46.1840707710944
1_2	47.4168925865088
1_2	48.2830543301534
1_2	49.6093987722415
1_2	50.6069799351972
1_2	51.9893657749053
1_2	52.7373774419539
1_2	53.8571810566355
1_2	54.009999971604
1_2	55.9354256750084
1_2	56.9581484531518
2_3	57.8662586929277
2_3	58.3853729828261
2_3	59.3118400594685
2_3	60.0405909928959
2_3	61.8128300276585
2_3	62.1473214083817
2_3	63.0342904941645
2_3	63.9741720848251
2_3	65.1417180700228
2_3	66.2651796231512
2_3	67.1911974861287
2_3	68.4401734017301
2_3	69.1357929939404
2_3	69.9865731613245
2_3	71.0073038204573
2_3	72.76164537156
2_3	73.6704864194617
2_3	74.0046360304113
2_3	74.9870905927382
2_3	76.7706210804172
2_3	77.0880063453224
2_3	78.5972880595364
2_3	79.9327186457813
2_3	80.8047626351472
2_3	81.6774023482576
2_3	82.2935187672265
2_3	83.8367852496449
2_3	84.7779669794254
2_3	85.7291549418587
2_3	86.9034068714827
2_3	87.9213084182702
2_3	88.3157628395129
2_3	89.7268098341301
2_3	90.8203445749823
2_3	91.3905460953247
2_3	92.049618627876
2_3	93.3328859333415
2_3	94.4349374331068
2_3	95.5670413186308
2_3	96.4466232254636
2_3	97.1954489226919
2_3	98.9396676265169
2_3	99.7761178470682
2_3	100.447331682313
2_3	101.953003000235
2_3	102.330623428803
2_3	103.466321750544
2_3	104.38430858613
2_3	105.44057376706
2_3	106.22269542492
2_3	107.662343506003
2_3	108.075070541818
2_3	109.112135452917
2_3	110.865543510998
2_3	111.941696381196
2_3	112.122650792357
2_3	113.025526299374
2_4	57.6754809767008
2_4	58.3734316830523
2_4	59.0575092474464
2_4	60.8391312158201
2_4	61.7839609747753
2_4	62.5316186011769
2_4	63.8356504284311
2_4	64.5181298635434
2_4	65.6856322712265
2_4	66.6983904936351
2_4	67.0287455532234
2_4	68.0387674882077
2_4	69.0615278123878
2_4	70.3862227045465
2_4	71.4330593764316
2_4	72.7474173379596
2_4	73.2660273313522
2_4	74.0761278811842
2_4	75.2026518515777
2_4	76.5245585197117
2_4	76.980904732598
2_4	78.0601701091509
2_4	79.0947473887354
2_4	80.8820666158572
2_4	81.3996656460222
2_4	82.4264207950328
2_4	83.2762681331951
2_4	84.2259023715742
2_4	85.8879811838269
2_4	86.6185047498439
2_4	87.4264180925675
2_4	88.1805782460142
2_4	89.7531224885024
2_4	90.7216270742938
2_4	91.7650797560345
2_4	92.1416138389613
2_4	93.1782829661388
2_4	94.7231637805235
2_4	95.7022371240892
2_4	96.0630847113207
2_4	97.8043800166342
2_4	97.9625327091198
2_4	99.5819713014644
2_4	100.392880015075
2_4	101.608800976072
2_4	102.373102960875
2_4	103.529611008475
2_4	104.953194456641
2_4	105.518648427445
2_4	106.794112972682
2_4	107.592702466063
2_4	108.176846029935
2_4	109.427899913164
2_4	110.651628563646
2_4	111.786318764556
2_4	112.805893952027
2_4	113.812092276756
2_4	114.137851097388
2_4	115.645094171166
2_4	116.423166467575
2_4	117.082825996913
2_4	118.07832291699
2_4	119.496595455101
2_4	120.253902298165
2_4	121.461376827676
2_4	122.559892189456
2_4	123.671921075787
2_4	124.605026767356
2_4	125.080775415059
2_4	126.828109655529
2_4	127.338312257314
2_4	128.205008366844
3_5	113.225744731259
3_5	115.016651738668
3_5	115.127542872215
3_5	116.841540528927
3_5	117.071938782232
3_5	118.119041506434
3_5	119.802261451026
3_5	120.487873734906
3_5	121.717097548069
3_5	122.38812788506
3_5	123.958488823846
3_5	124.484830479138
3_5	125.42221302446
3_5	126.10951165529
3_5	127.121223461116
3_5	128.855338843772
3_5	129.561381767737
3_5	130.408483290346
3_5	131.856496746652
3_5	132.896295735845
3_5	133.395788505208
3_5	134.366545063443
3_5	135.885452209273
3_5	136.81621401431
3_5	137.419088212773
3_5	138.979421028169
3_5	139.852366299601
3_5	140.972753257025
3_5	141.777741026599
3_5	142.161112581147
3_5	143.506306187483
3_5	144.521510980558
3_5	145.979771713959
3_5	146.655020675156
3_5	147.543119553244
3_5	148.378268484492
3_5	149.298716821708
3_5	150.124365902971
3_5	151.050628705183
3_5	152.592909547733
3_5	153.208132976433
3_5	154.25470376038
3_5	155.347971911076
3_5	156.31592718116
3_5	157.111499747727
3_5	158.278326569591
3_5	159.771905623609
3_5	160.985436381074
3_5	161.755741273984
3_5	162.954902265221
3_5	163.617161845556
3_5	164.642692752881
3_5	165.189694076078
3_5	166.172064340673
3_5	167.730395295192
3_5	168.144809163408
3_5	169.151997566456
3_5	170.1048475157
3_5	171.684935344616
3_5	172.321029346669
3_5	173.061202779878
3_5	174.366762006423
3_5	175.026485705515
3_5	176.716416966403
3_5	177.487572186626
3_5	178.570276586106
3_5	179.612462125719
3_5	180.108786817407
3_5	181.470237056958
3_5	182.628428538563
3_5	183.052475526696
3_5	184.066541149048
3_5	185.614897664404
3_5	186.289705364034
3_5	187.500609632581
3_5	188.268567519728
3_5	189.661405066494
3_5	190.689864835236
3_5	191.137467492837
3_6	113.287572796689
3_6	114.130638624309
3_6	115.378860179335
3_6	116.789585453691
3_6	117.499942137627
3_6	118.852330628783
3_6	120.007101903204
3_6	120.783186360262
3_6	121.296250103507
3_6	122.712516899221
3_6	123.151713929605
