pop	true_time
1_2	10.1908380726818
1_2	11.7853964446113
1_2	12.1605287850834
1_2	13.2664682110772
1_2	14.6331137714442
1_2	15.5540475018788
1_2	16.5839746845886
1_2	17.7158433827572
1_2	18.0539543097839
1_2	19.3463787958026
1_2	20.3239902912173
1_2	21.7107022572309
1_2	22.2394534426276
1_2	23.298364113085
1_2	24.0613680020906
1_2	25.5447332202457
1_2	26.8567568422295
1_2	27.1127426961903
1_2	28.1742299073376
1_2	29.3536122441292
1_2	30.9795022297185
1_2	31.2378110191785
1_2	32.8669841601513
1_2	33.7247749627568
1_2	34.2787391969468
1_2	35.1130179821048
1_2	36.4208368633408
1_2	37.4333645419683
1_2	38.2544768771622
1_2	39.2810832995456
1_2	40.52044782741
1_2	41.526558236219
1_2	42.4366768577602
1_2	43.0366114464123
1_2	44.7429633964784
1_2	45.0748128481209
1_2	46.0519895143807
1_2	47.5878636147827
1_2	48.8301361338235
1_2	49.8859071941115
1_2	50.9322592003737
1_2	51.9757353428286
1_2	52.8310341367032
1_2	53.311920782784
1_2	54.6507910648361
1_2	55.791036098497
1_2	56.3305512375664
1_2	57.4992407413665
1_2	58.0344935788307
1_2	59.6082740435377
1_2	60.4275527473073
1_2	61.5151104140095
1_2	62.056214896962
1_2	63.5935274388175
1_2	64.6424759812653
1_2	65.1333049361128
1_2	66.3417330533266
1_2	67.9942662778776
1_2	68.7346430977341
1_2	69.3255002142396
1_2	70.0234841972124
1_2	71.3769389886875
1_2	72.2257926573511
1_2	73.1866919875611
1_2	74.2141727362759
1_2	75.9927124301903
1_2	76.8329478483647
1_2	77.508045620285
1_2	78.8938766156789
1_2	79.2951195554342
2_3	79.9939971438143
2_3	80.3409541179426
2_3	82.0042411580216
2_3	83.0618307746481
2_3	83.5665428084321
2_3	84.7497263348196
2_3	86.1335752767045
2_3	86.5968267600983
2_3	87.7520930580795
2_3	88.9497882274445
2_3	90.0564470808022
2_3	90.7595779336989
2_3	92.1804901813157
2_3	93.0462154613342
2_3	94.2191695068032
2_3	94.4530301806517
2_3	96.0117757087573
2_3	96.8668604509439
2_3	97.3164591132663
2_3	98.333784916671
2_3	99.7473861637991
2_3	100.519286551978
2_3	102.029774026945
2_3	102.458416042384
2_3	103.937427027151
2_3	105.233231208287
2_3	105.55899501103
2_3	107.116938095773
2_3	107.809129011584
2_3	109.069835115923
2_3	110.12719037733
2_3	110.509982112795
2_3	111.3126023449
2_3	112.749579436844
2_3	113.695505637908
2_3	114.600062298821
2_3	115.794830821687
2_3	116.90027854871
2_3	118.144779290771
2_3	118.581893048948
2_3	119.516429356299
2_3	121.122409790987
2_3	122.143142614979
2_3	122.880163563183
2_3	123.350424591219
2_3	124.94469193765
2_3	125.803375568939
2_3	126.562690566061
2_3	127.78166376357
2_3	128.832713547396
2_3	129.755571349058
2_3	130.420725397998
2_3	131.507541816216
2_3	133.210331209702
2_3	133.998878180282
2_3	135.200602973578
2_3	135.605354677187
2_3	136.581214153208
2_3	137.752792787971
2_3	139.234005832346
2_3	140.212776238332
2_3	140.450111079961
2_3	142.163711921079
2_3	142.631843474694
2_3	143.575165272923
2_3	144.876536185853
2_3	145.758291668491
2_3	146.758400209015
2_3	148.112481148215
2_3	149.110695978859
2_4	79.8542161856312
2_4	80.7428873716854
2_4	81.9961788882501
2_4	82.9193128182087
2_4	83.5420152107254
2_4	85.1866297540255
2_4	85.377334888326
2_4	86.9191630994901
2_4	87.5111032063141
2_4	88.5419315216132
2_4	90.0358140103053
2_4	91.1047507687472
2_4	92.0438219243661
2_4	92.5450301656965
2_4	93.9740721625276
2_4	94.8804334581364
2_4	96.2645311555825
2_4	96.5411750839557
2_4	97.3269020142034
2_4	99.0697219206486
2_4	100.17084380053
2_4	101.107590481406
2_4	102.124944346724
2_4	102.600905857747
2_4	103.349237121642
2_4	104.821121450746
2_4	105.912218376994
2_4	106.317875010194
2_4	108.101548110601
2_4	108.761078508804
2_4	110.022942044772
2_4	110.628010604065
2_4	111.733191605657
2_4	112.332360099535
2_4	113.639041539514
2_4	115.185292289825
2_4	116.121487101074
2_4	117.087571589276
2_4	117.489682274871
2_4	118.800773404771
2_4	120.016118078958
2_4	120.869093851885
2_4	121.315128900576
2_4	122.686831047293
2_4	124.178809040226
2_4	125.048232883215
2_4	125.465150007745
2_4	126.513380330056
2_4	127.361672941828
2_4	129.280027067056
2_4	129.778938310686
2_4	130.593372030649
2_4	131.432964008767
2_4	132.73320187442
2_4	134.161087339977
2_4	134.955752658192
2_4	136.181785455672
2_4	136.390705302358
2_4	138.134738733526
2_4	139.24034706899
2_4	139.856046422385
2_4	141.09334485908
2_4	141.705373232486
2_4	142.826325851958
2_4	143.67195399059
2_4	145.124148747884
2_4	145.510866599157
2_4	146.816509263357
2_4	147.6826236099
2_4	149.041147701209
3_5	149.819532393478
3_5	150.125464717159
3_5	152.052481178893
3_5	152.682982267113
3_5	154.050196422031
3_5	155.053308721632
3_5	156.035737398081
3_5	156.155421528267
3_5	157.51202166127
3_5	158.99379654252
3_5	159.309099284001
3_5	160.888386374805
3_5	162.069195090327
3_5	162.232874103123
3_5	163.337915098062
3_5	164.300038304878
3_5	165.643938283669
3_5	166.462173115462
3_5	167.846852025483
3_5	168.126363485819
3_5	170.014325900935
3_5	170.707333181985
3_5	171.75839527091
3_5	172.674843056826
3_5	173.620926065836
3_5	174.831821417669
3_5	175.69029236678
3_5	177.067120462656
3_5	177.135141197825
3_5	178.432727810927
3_5	179.817873857683
3_5	180.500901578693
3_5	181.855804590974
3_5	182.541132767918
3_5	183.651661236305
3_5	184.49832624523
3_5	185.601604203926
3_5	186.291162658483
3_5	187.140002782689
3_5	188.689208309632
3_5	189.741108796094
3_5	191.020471908385
3_5	191.544205676531
3_5	192.398891723715
3_5	194.081372846384
3_5	194.357868536143
3_5	195.783242241479
3_5	196.815649675904
3_5	197.508459825069
3_5	198.499714460457
3_5	199.98405845277
3_5	200.187108590966
