"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn1_TF5","Burn1_TF6","Burn1_TF7","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn2_TF5","Burn2_TF6","Burn2_TF7","Burn2_TF8","Burn2_TF9","Burn2_TF10","Burn2_TF11","Burn2_TF12","Burn2_TF13","Burn2_TF14","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn4_TF3","Burn4_TF4","Burn4_TF5","Burn4_TF6","Burn4_TF7","Burn4_TF8","Burn4_TF9","A1_TF1","A1_TF2","A1_TF3","A1_TF4","A1_TF5","A1_TF6","A2_TF1","A2_TF2","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A5_TF1","A6_TF1","A6_TF2","B1_TF1","B1_TF2","B1_TF3","B1_TF4","B1_TF5","B2_TF1","B2_TF2","B2_TF3","B3_TF1","B4_TF1","B4_TF2","B4_TF3","B4_TF4","B4_TF5","B4_TF6","B4_TF7","B4_TF8","B4_TF9","B4_TF10","B4_TF11","B4_TF12","B4_TF13","B4_TF14","B4_TF15","B4_TF16","B4_TF17","B4_TF18","B4_TF19","B4_TF20","B4_TF21","B4_TF22","B4_TF23","B4_TF24","B4_TF25","B4_TF26","B4_TF27","B5_TF1","B5_TF2","B5_TF3","B5_TF4","C1_TF1","C1_TF2","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C2_TF5","C2_TF6","C3_TF1","C4_TF1","C4_TF2","C4_TF3","C4_TF4","C4_TF5","C4_TF6","C5_TF1","C5_TF2","D1_TF1","D1_TF2","D1_TF3","D2_TF1","D2_TF2","D2_TF3","D3_TF1","D4_TF1","D4_TF2","D4_TF3","D4_TF4","D4_TF5","D4_TF6","D4_TF7","D4_TF8","D4_TF9","D4_TF10","D4_TF11","D4_TF12","D4_TF13","D5_TF1","D5_TF2","D5_TF3","D5_TF4","D5_TF5","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140","Target141","Target142","Target143","Target144","Target145","Target146","Target147","Target148","Target149","Target150","Target151","Target152","Target153","Target154","Target155","Target156","Target157","Target158","Target159","Target160","Target161","Target162","Target163","Target164","Target165","Target166","Target167","Target168","Target169","Target170","Target171","Target172","Target173","Target174","Target175","Target176","Target177","Target178","Target179","Target180","Target181","Target182","Target183","Target184","Target185","Target186","Target187","Target188","Target189","Target190","Target191","Target192","Target193","Target194","Target195","Target196","Target197","Target198","Target199","Target200","Target201","Target202","Target203","Target204","Target205","Target206","Target207","Target208","Target209","Target210","Target211","Target212","Target213","Target214","Target215","Target216","Target217","Target218","Target219","Target220","Target221","Target222","Target223","Target224","Target225","Target226","Target227","Target228","Target229","Target230","Target231","Target232","Target233","Target234","Target235","Target236","Target237","Target238","Target239","Target240","Target241","Target242","Target243","Target244","Target245","Target246","Target247","Target248","Target249","Target250","Target251","Target252","Target253","Target254","Target255","Target256","Target257","Target258","Target259","Target260","Target261","Target262","Target263","Target264","Target265","Target266","Target267","Target268","Target269","Target270","Target271","Target272","Target273","Target274","Target275","Target276","Target277","Target278","Target279","Target280","Target281","Target282","Target283","Target284","Target285","Target286","Target287","Target288","Target289","Target290","Target291","Target292","Target293","Target294","Target295","Target296","Target297","Target298","Target299","Target300","Target301","Target302","Target303","Target304","Target305","Target306","Target307","Target308","Target309","Target310","Target311","Target312","Target313","Target314","Target315","Target316","Target317","Target318","Target319","Target320","Target321","Target322","Target323","Target324","Target325","Target326","Target327","Target328","Target329","Target330","Target331","Target332","Target333","Target334","Target335","Target336","Target337","Target338","Target339","Target340","Target341","Target342","Target343","Target344","Target345","Target346","Target347","Target348","Target349","Target350","HK1","HK2","HK3","HK4","HK5","HK6","HK7","HK8","HK9","HK10"
"cell11",5,3,5,11,6,20,17,3,11,19,17,12,6,5,6,8,7,9,8,19,15,13,6,12,4,12,16,10,11,7,4,10,8,9,2,9,1,11,4,11,6,12,22,10,4,4,26,3,8,4,14,13,11,14,12,0,9,11,29,18,5,19,6,4,16,6,7,15,16,6,8,12,5,1,20,4,9,11,7,13,7,6,18,0,0,0,0,8,7,8,13,2,0,4,7,6,9,0,3,0,0,0,0,0,0,0,0,4,0,0,0,4,1,1,15,10,2,0,4,1,3,6,3,5,0,0,0,0,0,3,3,9,2,1,4,2,0,0,8,11,5,12,9,7,15,3,10,6,0,0,0,2,10,0,0,0,4,10,14,14,3,11,17,6,3,14,2,12,0,10,6,0,0,15,1,0,2,9,0,0,0,8,9,4,0,0,16,0,7,17,3,16,2,8,0,19,0,14,2,10,8,3,11,0,2,4,11,5,14,3,16,5,10,0,3,10,0,11,15,0,2,6,0,7,0,6,11,0,19,0,0,5,13,13,5,0,5,8,9,7,0,12,0,10,17,0,12,0,16,0,11,22,8,0,12,7,15,5,10,0,1,13,0,17,7,7,16,0,3,7,3,12,11,12,17,0,0,9,6,15,2,0,7,3,10,15,11,2,14,10,0,17,5,0,8,2,12,9,0,0,29,8,11,3,17,11,11,11,6,9,0,0,16,4,25,13,4,4,10,18,23,0,7,0,7,16,5,0,11,9,15,4,13,10,0,20,1,0,1,9,8,2,0,2,3,10,9,5,0,0,9,0,0,0,0,0,11,0,5,1,1,0,10,12,2,10,4,5,14,3,11,0,7,14,12,0,0,0,0,11,5,11,4,8,0,3,2,12,8,0,15,17,3,6,23,7,0,2,2,0,0,23,10,6,0,0,0,4,11,1,4,11,11,2,12,10,0,18,4,0,4,0,11,16,0,10,22,22,9,12,19,0,12,0,6,13,5,6,9,7,12,15,6,0,0,11,0,0,0,12,11,0,33,2,0,0,18,5,3,7,2,3,8,16,19,11,14,0,11,12,0,4,0,15,0,1,1,4,2,0,11,1,18,9,24,6,23,15,1,2
"cell12",13,6,13,10,21,16,8,2,10,23,16,17,7,5,18,10,17,23,17,12,14,4,2,10,1,8,7,10,12,10,14,2,4,11,15,25,6,22,15,10,9,15,23,12,4,22,9,12,24,3,14,30,14,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,1,18,6,11,23,9,20,0,6,19,8,10,3,7,6,16,8,10,7,11,19,0,0,0,0,3,14,2,0,11,10,30,7,0,5,4,11,19,17,25,0,0,7,2,0,6,11,16,3,8,0,28,0,0,1,29,0,0,0,6,4,1,13,0,8,15,14,1,0,0,16,8,6,0,0,0,3,15,12,12,0,0,4,6,0,4,2,0,15,12,11,0,8,0,26,5,0,0,2,12,11,25,2,21,8,0,0,0,0,4,0,6,1,7,0,0,1,6,0,9,0,1,11,8,3,16,0,0,0,6,7,9,4,0,11,0,10,8,19,5,0,12,0,4,11,0,0,13,21,14,11,0,11,17,15,24,0,3,12,0,20,16,23,13,0,10,14,15,0,21,22,15,0,0,7,6,2,6,3,2,0,20,11,10,18,13,0,2,31,16,0,34,4,18,10,0,0,10,12,10,27,23,26,5,9,14,14,3,0,12,9,11,4,41,8,8,14,23,0,3,0,22,21,10,0,5,20,21,0,24,11,0,12,8,10,0,0,20,0,11,0,10,8,11,14,17,18,5,9,0,15,11,1,0,0,0,13,7,0,19,10,0,18,9,11,0,6,0,24,0,26,12,0,0,0,0,13,20,8,12,11,0,14,1,3,16,0,4,28,1,18,19,0,0,6,0,0,5,0,5,25,9,5,24,0,8,17,4,9,13,2,10,25,0,22,18,0,7,0,10,19,0,22,18,6,10,10,6,0,22,0,13,3,16,18,17,8,17,26,5,21,4,0,10,13,5,13,30,0,28,0,6,0,23,22,0,0,16,0,0,8,15,20,12,8,0,3,5,5,0,7,2,5,10,9,3,0,20,3,2,15,23,20,19,6,13,13
"cell13",12,8,8,7,10,8,22,11,7,10,11,11,8,8,12,11,15,10,12,6,7,4,2,3,12,3,10,8,9,1,6,15,6,7,2,7,11,13,8,12,4,14,11,12,3,4,12,4,13,5,9,8,7,13,10,0,6,5,5,8,3,4,7,8,15,7,17,4,15,10,9,10,6,6,11,8,5,10,1,3,6,15,19,0,0,0,0,7,7,0,5,1,0,6,0,4,2,1,4,0,1,0,0,0,0,0,0,0,0,4,0,0,1,6,12,4,6,3,4,6,7,1,0,2,0,0,2,0,2,3,6,2,2,3,0,11,0,2,9,7,11,5,17,8,4,2,13,11,0,0,5,5,4,0,12,0,6,20,8,6,4,11,8,6,0,17,5,2,2,4,2,0,0,12,2,4,5,2,0,2,1,6,8,0,3,0,8,0,2,8,1,18,3,4,0,12,0,6,3,12,8,11,9,0,0,0,14,6,6,0,8,4,1,0,11,6,0,12,18,1,0,3,0,13,0,7,14,0,14,0,0,10,9,5,2,3,7,8,6,9,0,6,1,2,2,2,9,0,10,0,13,7,12,0,6,7,8,5,5,0,11,6,0,22,14,7,14,0,2,5,0,7,13,6,0,0,0,10,8,13,0,0,3,6,11,11,9,2,7,11,3,16,16,0,17,1,10,7,0,0,11,14,7,0,14,14,10,10,6,13,0,0,15,9,10,7,3,3,2,8,12,0,5,0,1,19,9,0,12,13,14,1,14,6,3,6,4,0,1,4,15,0,0,3,9,10,8,10,0,1,19,0,0,0,0,0,9,2,8,0,5,0,6,7,1,2,1,3,8,3,5,1,2,10,17,0,0,0,2,14,23,2,13,7,0,0,5,8,1,2,5,4,2,4,15,7,0,6,0,0,0,13,15,11,0,0,0,0,2,2,10,6,7,1,9,12,1,3,11,0,9,0,12,8,0,17,7,8,8,2,16,0,4,0,5,9,4,3,9,10,3,4,3,0,0,3,0,0,0,13,12,0,7,0,0,0,10,10,1,8,6,0,1,14,10,14,7,0,6,8,3,6,0,13,4,3,2,6,2,0,11,2,14,9,13,4,9,10,4,3
"cell14",12,0,7,11,13,9,2,10,6,19,6,9,4,5,7,6,2,10,9,8,2,7,5,1,3,9,5,0,3,3,7,2,8,6,6,12,5,5,6,8,6,4,9,0,4,2,1,13,8,4,2,4,2,3,12,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,4,0,2,1,0,0,0,0,1,9,1,5,0,0,0,2,0,0,0,0,1,0,4,7,3,7,2,3,7,8,3,6,3,2,4,9,4,6,3,6,3,0,8,0,1,4,2,0,0,6,9,3,0,5,6,8,6,5,2,2,0,8,5,0,4,0,10,0,11,2,4,0,0,2,13,3,3,4,14,10,0,4,5,9,0,12,10,0,3,2,2,1,2,0,0,0,5,7,8,0,0,3,12,0,4,1,0,15,7,1,0,6,0,4,1,16,6,11,13,9,1,0,6,7,0,0,0,3,8,0,6,0,6,0,0,3,9,0,5,0,0,11,8,0,10,0,0,0,2,6,2,9,0,6,0,3,6,3,3,2,5,0,5,6,10,0,12,11,6,10,0,4,13,5,6,0,4,7,0,15,3,1,2,0,0,1,0,2,7,9,7,0,0,3,6,13,0,0,1,4,8,23,5,3,8,0,0,10,18,0,13,1,11,5,0,0,10,5,1,0,5,7,8,7,6,10,0,0,8,7,9,11,12,7,5,10,11,0,5,0,2,6,8,0,7,3,2,2,1,0,4,4,7,2,14,0,8,0,0,1,9,5,3,6,1,2,4,0,0,0,0,0,0,2,0,8,2,0,5,12,8,5,11,5,0,2,0,10,0,7,6,0,0,0,1,12,12,3,4,7,0,4,0,6,1,0,9,11,0,1,7,4,0,2,0,0,0,15,4,11,0,0,0,0,0,10,4,1,11,0,4,12,0,2,4,0,6,0,1,1,0,8,18,9,8,7,7,0,10,0,1,8,3,13,7,2,1,19,0,5,5,0,2,11,1,3,9,0,13,0,0,0,1,5,0,0,4,0,3,3,13,5,3,10,0,3,2,11,0,11,0,2,2,6,2,0,5,1,4,2,9,5,14,8,4,5
"cell15",2,0,9,6,6,10,10,1,4,17,4,3,5,2,6,3,8,6,10,2,10,6,4,4,10,8,7,14,0,1,11,2,7,12,1,7,13,10,4,6,12,3,15,6,3,5,7,10,12,4,2,3,1,10,23,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,14,7,2,4,0,0,0,0,0,0,0,2,0,1,0,6,3,4,0,0,0,1,1,9,3,11,1,4,9,2,14,2,8,2,5,3,8,5,0,6,1,0,4,0,4,4,7,0,2,7,11,13,0,6,11,8,3,4,6,7,3,5,3,0,0,3,8,0,10,0,3,0,0,8,9,3,3,1,3,18,0,1,3,11,2,3,5,0,0,17,9,3,0,1,0,4,1,9,14,0,0,2,4,0,5,2,0,16,3,12,0,6,0,9,7,10,4,13,9,20,9,0,12,7,0,1,0,0,5,0,0,2,9,0,0,3,4,0,8,0,0,10,6,0,12,0,0,0,3,11,2,17,0,3,0,5,2,2,4,0,7,0,5,2,1,0,7,10,8,8,0,7,4,3,9,0,3,5,0,12,14,15,6,0,1,10,0,0,2,5,7,0,3,11,4,13,0,0,5,4,8,14,5,4,3,0,1,16,21,0,9,1,13,7,0,0,19,11,5,2,5,11,9,10,4,8,0,0,6,1,8,8,4,8,1,6,5,2,8,0,0,16,7,0,1,5,9,4,5,3,4,12,3,8,5,0,6,0,1,0,6,6,9,1,2,4,7,0,0,0,0,0,1,0,0,10,4,0,7,7,0,4,8,0,0,6,0,11,0,4,10,0,2,0,0,20,8,10,8,5,0,1,0,4,7,0,11,13,1,8,7,5,0,4,0,0,0,21,10,11,0,0,0,0,4,15,0,1,7,2,7,13,0,3,8,0,7,0,12,10,0,17,9,12,5,6,8,0,10,0,6,2,5,9,7,0,9,8,5,11,7,0,6,7,0,5,11,1,11,0,0,0,15,6,0,0,0,1,0,14,10,7,12,10,0,1,4,12,2,5,2,0,5,4,1,0,5,1,7,4,16,3,12,5,0,12
"cell16",1,1,3,4,4,3,4,2,1,5,4,7,2,1,3,2,1,3,2,2,4,0,1,2,2,3,3,1,0,2,1,1,4,2,2,2,3,4,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,1,3,4,11,7,2,4,0,0,0,0,0,1,1,8,0,3,1,6,0,0,3,5,0,0,0,0,4,2,1,0,0,0,4,5,2,1,0,0,3,0,0,0,0,5,0,6,1,0,3,0,0,1,0,0,3,5,5,0,2,0,0,0,1,0,0,5,3,2,0,0,1,0,0,0,0,4,0,1,0,0,0,0,5,7,0,1,0,0,0,4,0,5,0,0,7,4,1,0,3,0,0,0,0,0,0,0,5,0,3,2,0,8,0,5,14,4,0,3,0,4,2,1,0,10,2,0,8,0,0,0,0,0,0,2,0,6,0,7,0,0,1,4,7,0,0,1,2,3,8,4,4,4,0,0,5,0,0,4,12,0,0,5,0,1,7,1,3,0,0,0,3,4,4,0,0,5,3,1,4,5,3,2,2,0,1,0,0,0,8,4,0,7,0,0,1,0,0,3,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,8,2,0,4,0,5,0,8,0,0,3,3,3,0,4,5,5,4,0,0,1,5,0,0,0,0,0,0,6,0,0,2,0,0,0,5,2,8,0,0,0,0,0,5,1,4,6,0,5,8,0,4,1,1,0,4,0,5,0,2,2,5,8,7,3,0,5,1,0,6,2,5,0,0,2,6,0,0,0,12,0,0,0,0,0,4,2,1,0,0,7,7,0,0,0,1,1,0,0,7,2,3,0,0,0,0,0,3,0,6,0,2,1,0,1,0,2,1,8,1,5,2,4,0
"cell17",8,3,10,9,3,5,6,6,2,15,4,8,8,2,6,1,4,6,0,0,0,2,4,1,1,2,4,3,5,1,10,4,11,2,5,7,2,5,1,5,0,3,2,6,2,1,4,3,4,6,2,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,4,1,4,3,3,3,4,0,0,1,0,0,7,3,10,1,1,2,2,0,0,4,8,0,0,0,0,3,0,0,0,0,0,3,5,6,14,0,0,4,4,0,0,0,5,1,6,1,0,5,0,0,1,0,0,3,2,10,1,5,0,4,3,7,0,5,5,7,9,0,1,3,0,0,0,0,8,0,2,0,3,0,0,3,1,0,4,0,0,0,4,2,2,0,0,5,11,7,1,4,0,0,0,0,0,0,0,2,0,1,8,0,7,0,7,3,4,0,2,0,0,0,4,0,3,3,0,5,0,0,0,0,0,0,0,0,8,7,4,0,0,4,6,1,0,0,1,5,4,8,6,5,4,0,0,4,0,0,7,8,0,1,5,0,1,2,6,1,0,0,0,7,2,4,0,0,5,6,7,12,2,2,2,4,0,0,0,0,2,1,3,0,2,6,5,4,0,0,6,0,2,4,3,0,5,0,0,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,0,1,13,2,0,5,0,1,0,7,1,1,0,0,0,2,4,0,4,3,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,9,3,4,0,0,0,0,0,3,0,5,3,0,6,6,0,0,3,1,0,5,0,0,0,6,9,3,5,1,9,0,2,2,0,6,0,7,0,0,7,3,5,0,0,6,0,0,0,0,0,2,6,0,0,0,2,4,0,0,3,6,3,4,4,10,4,11,0,0,0,0,0,4,0,10,1,1,0,0,2,0,2,7,3,2,5,4,6,0
"cell18",2,3,0,3,0,4,3,0,3,8,4,6,7,4,6,7,2,8,4,3,2,1,3,6,2,10,0,0,1,2,0,2,5,1,4,4,0,9,0,3,3,0,6,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,3,3,1,5,9,4,2,0,0,4,0,0,1,2,5,0,3,5,3,0,0,5,3,0,0,0,0,2,0,3,0,0,0,3,5,2,11,0,0,1,1,0,2,2,6,0,5,2,0,1,0,0,3,0,0,2,13,1,0,6,0,3,0,6,0,6,2,1,9,1,1,0,0,0,0,0,4,0,0,0,3,0,0,3,1,0,1,0,0,0,3,0,8,0,0,0,2,1,1,7,0,0,0,4,0,0,0,4,0,0,2,0,3,0,3,5,0,0,7,0,1,3,2,0,2,5,0,5,0,0,0,0,0,0,8,0,4,4,4,0,0,3,4,4,0,0,1,0,7,7,2,5,2,0,0,2,0,0,7,6,0,0,12,0,4,7,6,2,0,0,0,2,4,3,0,2,5,2,7,3,3,5,2,4,0,0,0,0,4,8,7,0,0,2,3,2,0,0,1,0,1,3,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,4,0,5,1,0,1,0,6,0,4,4,3,2,0,3,0,6,5,4,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,6,5,6,0,0,0,0,0,5,2,2,3,1,4,8,0,2,1,5,0,7,0,3,0,1,5,4,5,1,10,0,7,1,2,0,0,6,0,0,1,2,1,0,0,1,0,0,0,0,0,7,5,0,0,0,11,2,0,0,1,2,2,0,0,3,3,1,0,0,0,0,0,4,0,5,0,5,1,0,2,2,0,2,1,2,3,3,0,1
"cell19",3,4,7,7,2,10,6,3,7,12,7,5,6,0,13,2,4,11,3,11,5,11,1,6,5,6,2,4,2,0,6,3,10,3,3,8,1,13,5,7,7,4,7,2,0,7,4,6,3,3,2,9,1,6,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,1,2,5,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,2,4,3,2,6,2,0,5,0,6,1,3,1,0,4,6,6,1,2,0,0,2,0,3,1,6,1,0,2,8,3,0,3,6,8,6,2,3,0,2,2,11,0,2,0,9,0,10,9,5,0,0,11,7,5,0,2,0,6,2,2,0,0,0,12,9,0,13,2,0,0,4,0,0,3,1,8,2,0,0,3,5,0,3,2,0,5,5,4,2,5,0,11,4,7,2,5,9,4,8,0,13,5,0,0,0,4,4,0,3,1,4,3,0,2,3,1,2,0,0,9,12,0,12,2,0,1,1,8,4,6,0,1,0,6,0,1,4,1,1,0,2,1,5,2,14,9,12,3,0,1,0,5,1,0,0,4,0,2,4,3,0,0,0,0,2,3,9,9,1,0,0,3,4,15,0,0,0,4,15,10,7,2,6,0,0,5,11,0,7,0,4,11,4,0,5,4,1,0,5,9,3,3,11,7,0,0,6,4,8,11,5,3,11,8,2,2,1,0,4,10,11,0,4,6,8,4,0,0,7,0,1,1,5,0,0,0,0,0,6,9,7,6,0,5,2,0,0,0,0,0,0,1,0,11,3,0,9,0,2,5,7,3,0,3,1,11,0,8,5,0,0,0,0,5,11,5,4,5,0,6,7,3,0,2,0,1,0,2,14,7,0,3,0,0,0,20,10,12,0,0,0,0,0,10,4,3,5,0,1,12,0,2,7,0,5,0,3,9,1,5,4,7,5,3,2,0,6,0,6,6,6,13,5,4,5,10,6,5,7,1,2,6,0,2,7,3,11,0,0,0,10,2,0,0,0,2,5,8,8,4,3,1,0,0,1,8,0,1,0,12,3,3,0,0,11,3,8,10,2,9,11,8,4,0
"cell20",16,4,15,40,16,41,21,14,18,11,44,17,18,19,24,11,23,39,36,50,6,5,15,13,9,16,20,19,10,11,11,16,32,23,14,24,25,20,16,43,25,38,52,8,7,24,2,14,9,11,22,10,19,23,24,0,12,8,43,31,33,20,35,16,37,31,19,15,16,14,31,25,19,8,37,18,29,22,24,16,37,23,42,0,0,0,0,42,15,22,18,16,20,13,4,28,13,14,30,13,16,30,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,4,0,33,1,0,0,16,57,35,14,22,11,8,0,18,15,0,0,0,3,8,0,4,0,3,24,17,49,35,19,20,0,0,0,18,0,23,22,18,0,37,0,0,0,35,12,0,0,0,22,33,30,0,3,25,0,0,12,26,26,9,25,0,27,2,26,18,23,11,14,20,0,0,0,45,24,8,8,26,20,27,0,17,13,0,30,23,0,0,5,0,34,3,16,43,0,66,3,0,8,31,14,27,3,30,23,25,21,0,0,0,29,22,15,24,0,28,0,23,24,33,0,38,0,24,39,22,0,29,33,0,32,0,0,0,0,0,30,0,21,25,31,24,34,0,35,0,0,2,20,11,0,44,32,12,11,0,47,2,25,46,0,40,5,42,0,2,0,38,45,30,0,0,0,0,11,35,21,0,0,28,19,54,40,0,28,21,40,32,26,0,0,11,41,25,0,7,33,28,29,0,0,9,0,0,0,3,36,0,0,14,18,43,28,35,33,0,0,0,26,23,32,21,4,35,4,24,3,23,0,36,19,0,11,51,5,23,13,30,0,34,43,10,0,0,0,0,50,9,13,17,23,0,11,0,8,14,6,0,0,0,0,20,34,0,0,16,18,12,0,0,2,14,17,36,23,0,24,3,32,31,0,8,43,0,36,10,0,16,0,21,31,19,4,15,16,13,6,33,2,20,0,17,21,13,27,22,0,7,24,16,0,0,30,0,0,0,0,0,28,27,0,10,11,34,12,23,24,17,13,29,28,54,45,12,0,36,0,0,0,23,3,20,0,0,17,0,0,34,7,6,16,23,26,63,12,0,30
"cell21",8,7,3,7,7,6,3,3,4,15,7,0,7,2,6,4,8,10,11,2,3,2,1,5,3,5,4,1,2,3,3,5,16,9,3,7,4,9,4,6,7,3,6,1,1,2,3,0,3,7,3,4,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,3,1,0,3,4,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,4,1,0,1,2,3,0,2,6,10,4,10,6,4,2,3,9,0,0,0,7,2,3,20,9,0,1,3,1,6,4,3,1,5,3,2,0,0,0,7,2,1,8,0,0,2,3,1,0,1,6,9,5,0,0,0,4,0,2,0,0,0,4,3,0,4,0,10,1,4,0,2,4,5,6,0,10,2,0,0,0,2,7,0,0,2,0,5,1,0,3,3,0,0,2,2,1,1,14,0,0,2,0,11,4,17,0,1,1,4,1,4,0,3,1,4,5,1,8,0,4,9,4,0,1,0,6,10,3,0,9,10,0,3,0,0,0,0,0,0,0,4,4,1,6,0,0,6,7,10,0,0,0,7,7,4,4,2,9,3,0,11,7,0,6,3,4,9,2,0,12,7,5,1,0,0,0,6,3,3,0,0,5,8,6,6,6,4,4,6,4,6,0,0,3,8,2,0,6,4,5,5,0,0,3,0,4,2,6,0,3,0,0,3,8,5,4,3,0,0,0,0,0,0,0,0,0,3,3,6,4,0,9,4,0,3,9,5,3,3,1,3,1,6,5,0,0,3,0,2,2,1,2,8,0,0,2,3,0,0,0,0,0,0,4,3,0,2,0,0,0,10,10,4,0,0,0,0,0,7,0,2,6,1,4,6,0,1,2,0,9,0,1,3,0,2,0,10,1,5,7,0,7,0,1,5,3,1,0,0,2,8,7,5,2,0,6,7,0,0,0,2,5,0,0,0,9,0,0,3,6,3,7,4,8,4,4,1,0,0,0,0,0,10,0,4,2,0,0,0,3,1,4,10,2,3,6,0,1,1
