pop	true_time
1_2	20.3570092427544
1_2	21.4247452942654
1_2	22.8041546994355
1_2	23.8824663597625
1_2	24.504030516604
1_2	25.3671133229509
1_2	26.3927413623314
1_2	27.0589751598891
1_2	28.7601246933918
1_2	29.2326827747747
1_2	30.1112975145224
1_2	31.623839731561
1_2	32.8498528297059
1_2	33.7012625685893
1_2	34.8999344091862
1_2	35.5891866779421
1_2	36.7350594617892
1_2	37.409801812144
1_2	38.1330436002463
1_2	39.2767438120209
1_2	40.7598493909463
1_2	41.5364470670465
1_2	42.1577313833404
1_2	43.3315878687426
1_2	44.7037075664848
1_2	45.9279286272358
1_2	46.1661814940162
1_2	47.7335246677976
1_2	48.6813864195719
1_2	49.7404579313006
1_2	50.2921827249229
1_2	51.2667114334181
1_2	52.0064453952946
1_2	53.1014261965174
1_2	54.5454998759087
1_2	55.9492024814244
1_2	56.3578907491174
1_2	57.9793950740714
1_2	58.5556350231636
1_2	59.6243662203196
1_2	60.3839706969447
1_2	61.3660966444295
1_2	62.5405351191293
1_2	63.887703676708
1_2	64.1084684226662
1_2	65.8098589528818
1_2	66.2116381265223
1_2	67.4337372756563
1_2	68.3837002892978
1_2	69.7276738253422
1_2	70.0513842860237
1_2	71.3072199814487
1_2	72.3557551521808
1_2	73.3195353555493
1_2	74.6762227024883
1_2	75.4795173725579
1_2	76.22528219386
1_2	77.1988733329345
1_2	78.5368233958725
1_2	79.3041664690245
1_2	80.5938908958342
1_2	81.6341961156577
1_2	82.5143338020425
1_2	83.8432293003425
1_2	84.910624905955
1_2	85.8957637324929
1_2	86.6554885557853
1_2	87.8877916501369
1_2	88.3380464205984
1_2	89.4464329287875
1_2	90.4381411902141
1_2	91.7520015612245
1_2	92.1721177997533
1_2	93.2741325825918
1_2	94.8755655779969
1_2	95.9394202004187
1_2	96.9249832329806
1_2	97.3005511516239
1_2	98.6564072368201
1_2	99.7514298653696
1_2	100.698935301043
1_2	101.578169064596
1_2	102.678861764958
1_2	103.038402913604
1_2	104.234638559166
1_2	105.143283676822
1_2	106.443467425881
1_2	107.248338511214
1_2	108.261650499888
1_2	109.134453464299
1_2	110.255790398223
1_2	111.65866013593
1_2	112.977288909256
1_2	113.609474455239
1_2	114.972977956757
1_2	115.164044865873
1_2	116.21883036592
1_2	117.77282013325
1_2	118.292409113143
1_2	119.640137697104
1_2	120.083332499955
1_2	121.818419600604
1_2	122.361411974533
1_2	123.664959290996
1_2	124.299192366889
1_2	125.82773108338
1_2	126.414026793791
1_2	127.491213742178
1_2	128.00866522314
1_2	129.757374344394
1_2	130.642488897312
1_2	131.787012079032
1_2	132.196424942696
1_2	133.947922529187
1_2	134.250146081205
1_2	135.655548046576
1_2	136.804234396201
1_2	137.54881641455
1_2	138.704686953686
1_2	139.203257267829
1_2	140.001547719352
1_2	141.243299960857
1_2	142.436406416353
1_2	143.776757344836
1_2	144.179637217429
1_2	145.312469140161
1_2	146.371829001466
1_2	147.841544757364
1_2	148.82506452594
1_2	149.718354595592
1_2	150.695503457915
1_2	151.613169925986
1_2	152.524638270261
1_2	153.021136504598
1_2	154.775970137678
1_2	155.618847406469
1_2	156.311055428348
1_2	157.963078235975
1_2	158.049038092606
1_2	159.354233904043
1_2	160.053181001218
2_3	160.075743531575
2_3	161.877443891019
2_3	162.956511847908
2_3	163.470961268293
2_3	164.289518769598
2_3	165.581242406508
2_3	166.623179265764
2_3	167.315288619604
2_3	169.02113736677
2_3	169.105051234597
2_3	170.137659931788
2_3	171.092379434034
2_3	172.968765577069
2_3	173.137437793193
2_3	175.024528308539
2_3	175.524546707748
2_3	176.095047545154
2_3	178.051228484837
2_3	179.046914822189
2_3	179.52310716873
2_3	180.192377423868
2_3	181.825951635838
2_3	182.702279778896
2_3	183.31225541397
