"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","B6_TF1","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C3_TF2","C3_TF3","C4_TF1","C4_TF2","C5_TF1","C6_TF1","C6_TF2","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell33",1,2,0,0,2,0,0,1,1,0,0,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,1,6,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,4,3,0,0,0,3,1,0,2,2,1,0,2,1,0,0,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,2,0,3,2,1,4,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"cell34",2,3,3,7,7,7,2,4,4,1,7,1,0,1,0,0,1,9,4,7,0,2,1,3,6,0,0,0,0,0,4,1,2,6,2,1,0,0,0,1,0,2,7,3,2,0,7,4,0,0,6,2,3,3,5,0,3,1,8,0,5,0,0,0,6,1,5,6,2,0,3,0,4,0,0,0,3,5,10,4,3,0,5,0,0,0,0,1,6,0,1,3,1,0,1,0,4,0,2,1,1,15,4,3,0,4,4,1,2,1,3,3,1,2,1,0,0,2,0,0,4,11,0,0,0,0,3,0,3,0,7,2,6,0,2,0,3,6,2,6,2,3,0,1,5,0,6,1,0,0,3,0,7,6,5,3,5,0,0,1,4,7,0,7,6,2,8,1,13,2,0,10,0,1,0,2,2,0,0,0,1,3,5,0
"cell35",3,9,5,1,0,2,0,5,1,0,1,1,0,0,0,0,2,0,4,10,0,1,1,3,7,0,0,0,0,0,3,0,7,4,4,6,0,0,0,4,2,0,2,2,1,0,3,6,0,0,2,10,2,3,0,5,1,2,1,0,5,0,0,0,2,2,1,5,7,0,1,3,4,0,0,0,3,7,3,3,8,0,0,0,0,0,0,11,2,0,0,1,6,0,5,0,4,0,0,3,6,5,2,2,0,8,1,0,2,0,0,0,1,4,5,0,0,1,0,0,2,4,1,2,2,0,5,0,5,2,1,0,1,0,1,0,3,4,6,3,2,2,0,2,3,7,3,0,0,0,0,0,0,2,0,6,0,0,0,0,4,3,10,3,3,1,7,0,3,2,6,12,7,3,0,1,3,0,0,0,3,0,8,0
"cell36",2,2,2,2,1,0,0,4,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,1,0,4,4,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,2,0,3,0,0,0,2,0,4,3,5,0,0,1,0,0,0,5,0,1,0,0,4,0,4,0,0,4,0,0,2,0,0,0,0,0,0,4,7,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,1,4,6,0,3,0,2,0,2,0,0,0,6,3,0,1,3,0,0,0,0,0,0,0,0,0,0,3,4,3,0,2,0,1,1,0,2,0,3,0,0,7,4,0,0,0,1,0,0,3,2,3,0,0
"cell37",1,1,2,4,1,2,4,8,5,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,1,0,1,0,0,5,8,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2,0,0,3,2,0,1,2,0,0,0,2,0,0,0,5,0,1,0,0,5,3,4,3,0,1,0,3,2,0,0,0,0,0,0,2,0,0,0,4,1,3,0,0,2,4,0,1,0,1,0,2,0,0,0,0,0,0,3,1,1,0,0,0,2,3,0,1,0,3,2,5,0,1,2,0,0,0,0,0,2,0,0,2,1,2,0,0,3,2,0,0,0,4,2,0,2,0,0,0,1,8,0,2,0,0
"cell38",5,4,8,5,4,0,8,3,0,7,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,7,0,3,1,0,4,4,0,2,7,0,4,6,4,0,0,2,2,1,7,0,8,0,6,3,0,2,0,0,0,3,2,4,3,3,0,6,2,4,0,0,0,7,1,3,4,1,0,0,0,0,0,0,6,5,0,4,0,2,0,3,1,3,0,0,0,1,3,6,1,0,15,4,7,0,2,0,0,0,4,1,9,7,0,6,1,0,0,4,3,0,2,0,5,0,4,0,0,0,0,0,0,8,0,3,0,0,0,5,9,1,1,6,0,2,0,0,5,3,0,8,3,4,0,0,1,5,2,4,1,4,4,11,3,0,0,2,6,1,0,0,1,1,0,0,0,0,2,3,6
"cell39",4,3,3,5,4,0,2,6,1,6,0,1,0,0,0,0,5,2,2,2,0,2,4,2,4,0,0,0,0,0,12,0,4,2,3,6,0,0,0,5,2,0,3,1,2,0,9,12,0,0,4,4,2,8,0,1,0,3,10,1,0,0,0,0,6,1,7,6,6,0,0,1,2,0,0,2,0,0,8,3,1,0,0,0,0,0,0,1,1,0,3,1,9,0,13,0,1,9,0,6,2,7,2,0,0,6,0,1,0,0,0,0,0,14,16,0,0,6,0,0,0,0,5,1,2,0,5,2,7,4,4,0,0,0,0,0,1,2,1,5,4,1,0,7,3,3,3,2,1,0,9,0,2,3,10,2,0,0,0,1,0,0,6,8,3,2,5,11,6,1,0,4,7,5,0,1,2,0,0,0,0,0,3,0
"cell40",2,0,0,0,2,3,0,2,0,2,2,1,4,3,0,0,3,1,1,1,2,1,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,1,0,0,0,1,2,2,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,3,1,0,2,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,0,3,0,5,0,0,2,0,1,3,0,3,3,7,3,3,1,0,2,1,4,1,1,3,1,1,0,0,7,0,0,0,3,0,3,0,4,4,0,2,3,4,2,2,1,0,4,5,4,2,0,1,0,0,3,1,1,0,0
"cell41",1,0,2,1,4,0,0,0,3,0,2,2,1,3,0,0,0,2,0,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,2,1,0,2,0,1,1,0,0,0,0,0,1,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,5,2,1,1,4,0,2,3,0,2,2,1,0,5,1,4,0,0,3,0,0,0,0,2,0,0,0,2,0,1,0,2,0,0,2,1,3,1,1,3,0,0,2,4,0,0,2,0,2,0,6,0,0,0
"cell42",1,0,0,0,6,2,3,0,0,4,1,0,5,1,0,0,4,2,1,2,1,0,0,0,5,0,0,0,0,0,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,3,1,1,1,0,0,2,0,0,1,0,1,2,2,2,0,3,0,5,0,0,0,1,2,4,0,4,0,0,0,0,0,0,2,1,0,0,0,2,0,2,0,3,0,2,4,1,4,3,4,0,1,3,0,1,0,0,0,0,4,2,0,0,2,0,0,4,0,0,0,0,0,6,0,0,0,3,2,1,0,1,0,3,1,2,4,4,2,0,3,0,3,4,9,1,0,0,0,0,1,0,0,0,1,0,2,0,2,3,0,2,0,6,3,3,5,0,2,0,2,0,0,3,0,0,0,1,0,8,0
"cell43",58,6,0,11,0,16,20,6,4,10,14,0,0,0,18,5,0,0,0,0,0,0,0,0,0,13,10,14,21,10,0,7,0,0,3,13,0,0,7,4,12,0,10,10,19,17,2,24,8,0,5,20,7,7,0,10,14,9,3,0,7,0,0,0,10,6,9,22,13,0,26,10,9,19,9,0,1,0,11,0,0,14,33,0,20,3,6,4,0,5,5,12,0,11,14,2,10,8,0,16,15,7,25,6,0,10,26,3,0,0,0,0,0,15,7,31,19,13,12,22,0,0,31,12,0,18,0,5,0,0,0,0,0,0,0,0,1,24,10,0,0,0,18,28,5,6,3,0,8,15,0,18,9,0,4,26,7,0,19,0,10,5,20,13,4,0,43,25,0,0,9,13,9,0,0,21,12,5,3,16,0,16,16,3
"cell44",2,4,2,7,1,4,7,0,0,3,3,1,0,3,0,0,0,7,0,0,0,2,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,2,3,2,4,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,3,0,0,0,4,0,0,1,5,0,0,3,0,1,3,0,1,0,0,0,3,2,0,3,5,4,0,0,2,0,0,0,0,0,0,1,7,0,0,2,0,0,4,1,0,0,0,0,2,0,1,0,1,0,3,0,5,0,1,0,2,1,1,0,0,0,0,5,8,1,0,0,0,0,0,2,0,0,0,4,0,1,0,1,1,3,3,0,3,0,0,1,0,2,2,5,0,0,2,0,3,0,0,0,0,4
"cell45",12,1,23,8,2,0,14,4,3,0,6,9,0,0,6,1,0,0,0,0,0,0,0,0,0,15,10,26,1,8,0,12,3,17,9,1,1,0,0,4,11,0,11,11,1,8,9,8,4,0,15,6,0,5,0,4,5,2,2,7,10,0,0,0,3,8,10,5,4,0,11,8,5,11,10,0,5,0,10,0,0,9,11,0,6,6,7,0,0,14,0,3,0,11,4,0,14,11,2,2,10,7,7,1,0,10,1,11,0,0,0,0,0,0,23,7,9,7,4,2,0,0,4,9,0,7,0,2,0,4,0,0,0,0,0,0,3,22,7,0,0,0,10,2,3,11,22,4,0,6,0,4,9,0,13,8,0,0,12,5,4,5,9,5,7,0,7,22,0,0,10,5,4,0,0,6,10,7,5,14,0,1,9,1
"cell46",1,1,1,1,4,2,0,2,1,3,1,3,5,0,0,0,1,1,3,5,0,0,0,0,1,0,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,1,0,5,0,2,1,4,4,2,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,3,0,4,0,0,0,0,0,0,3,1,1,0,3,0,0,0,5,0,0,3,0,1,1,0,0,0,5,0,3,1,0,0,0,0,0,0,0,3,0,0,5,0,0,1,4,0,0,2,0,3,0,1,0,1,0,0,3,6,0,1,2,1,4,2,1,0,1,3,1,2,2,1,1,1,0,0,5,0,0,0,6,3,1,0,0,7,6,5,0,0,1,0,7,0,1,1,2,1,0,1,1,2,5,2,1,0,1
"cell47",1,6,2,0,0,0,4,1,1,2,1,0,6,1,0,0,3,1,1,0,0,1,3,0,5,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,1,0,1,0,0,0,4,2,1,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,2,4,0,0,6,2,0,0,9,0,0,0,8,1,1,3,0,3,3,5,1,0,7,0,5,3,0,0,0,0,0,0,2,2,0,0,0,0,0,1,5,0,0,0,0,4,0,5,0,3,0,1,0,6,0,1,0,2,0,3,0,0,3,2,5,4,3,2,7,1,0,0,1,0,0,0,6,6,0,0,4,0,5,1,0,2,0,8,1,0,3,2,3,1,0,0,0,1,5,0,0,0,0
"cell48",3,1,0,4,0,3,0,0,1,3,1,0,2,0,0,0,0,1,0,3,0,1,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,2,0,0,2,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,3,0,0,2,1,0,0,3,0,0,1,0,0,1,0,0,3,1,2,1,4,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,5,0,2,0,4,0,0,0,1,1,0,0,3,0,0,2,3,3,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,3,3,3,2,2,4,1,3,0,0,3,0,1,1,0,2,2,1,0,0,0,0,0
"cell49",4,0,1,1,0,2,1,2,0,0,1,1,1,0,0,0,1,3,0,3,1,1,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,4,0,0,0,0,0,0,2,2,2,0,0,1,0,1,1,5,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,1,1,2,1,2,0,0,5,0,2,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,5,3,1,0,3,2,2,0,0,0,0,1,0,0,0,0,1
"cell50",1,3,0,6,2,3,6,2,7,2,3,1,0,0,0,0,0,0,0,0,0,0,6,3,10,0,0,0,0,0,4,0,0,4,1,4,0,1,3,1,1,0,5,5,3,0,5,8,0,0,2,5,2,0,0,5,0,1,0,0,0,0,0,0,6,1,1,8,0,0,4,1,0,0,0,2,1,4,5,2,1,0,3,0,0,0,0,1,0,4,4,5,2,0,6,0,8,2,0,2,3,3,0,2,0,3,2,0,0,0,0,0,0,3,6,4,0,0,6,4,0,0,4,3,2,0,0,2,5,1,0,0,0,0,0,0,2,3,3,1,4,0,3,6,8,0,4,6,1,0,0,0,7,3,3,1,0,0,0,1,4,8,7,4,1,4,8,1,0,0,4,6,4,4,0,3,3,0,0,0,0,2,6,1
"cell51",0,0,0,2,7,0,0,0,4,0,1,0,2,2,0,0,4,2,0,3,1,1,3,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1,2,2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,2,1,1,2,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,4,0,1,0,3,0,1,0,0,4,0,1,0,3,3,2,0,1,0,0,0,0,0,5,0,0,0,3,0,0,0,3,4,3,2,0,0,2,1,1,0,0,1,0,0,0,1,0,2,0,4,0,0,0
"cell52",11,1,11,5,1,5,8,16,5,3,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,7,5,3,0,6,3,3,9,6,0,3,0,4,1,0,4,17,1,6,4,3,8,0,3,9,6,3,0,1,6,8,13,5,9,0,0,0,2,2,11,5,5,0,5,1,3,6,4,4,9,4,3,0,0,7,8,0,5,2,0,8,2,7,12,5,0,11,10,0,8,5,0,3,8,3,2,3,0,5,5,4,0,0,0,0,3,9,11,14,7,13,3,3,0,0,5,10,0,5,0,7,0,5,0,0,0,0,0,0,4,3,13,0,0,0,9,5,1,1,0,6,2,8,0,12,5,0,7,6,5,0,10,16,4,5,8,11,9,4,22,10,0,0,6,5,8,0,0,1,5,0,0,14,0,15,4,3
"cell53",5,1,1,7,3,1,1,5,1,3,3,2,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,8,2,3,2,0,0,0,2,2,0,0,4,0,5,1,1,0,0,8,4,4,1,0,2,5,1,1,0,0,0,0,0,0,0,2,4,3,0,2,3,4,0,0,6,0,2,3,4,2,0,0,0,4,0,0,1,1,0,3,4,1,0,1,0,7,2,0,0,7,3,1,1,0,3,2,1,0,0,0,0,0,0,7,1,2,4,1,5,0,0,8,1,0,1,0,2,0,3,0,0,0,0,0,0,6,3,3,0,0,0,4,2,7,0,2,2,0,0,0,0,6,0,7,1,2,0,3,1,0,1,3,7,2,0,5,5,0,0,1,4,1,0,0,1,1,0,0,0,0,0,2,0
"cell54",0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,2,0,0,3,0,0,2,2,0,5,3,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,2,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,2,0,2,2,3,1,1,0,3,5,2,0,0,0,0,1,0,2,0,0,1
"cell55",0,4,1,1,2,2,0,2,3,3,2,2,1,0,0,0,0,1,7,0,0,1,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,0,2,0,0,11,3,1,4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,3,0,0,1,2,0,0,2,0,0,0,5,0,0,0,0,0,3,7,0,1,0,6,0,3,0,0,2,2,0,0,0,0,0,0,2,7,0,0,0,0,0,3,1,0,0,2,0,3,0,2,0,0,1,1,1,4,0,1,3,2,1,6,1,0,3,1,0,6,0,1,2,2,0,0,5,0,0,0,3,0,5,0,2,5,1,0,0,2,2,0,2,0,1,6,2,4,0,0,0,4,0,2,0,0,0
"cell56",4,0,0,3,2,0,0,1,0,0,2,0,3,1,0,0,0,1,1,4,2,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,3,0,1,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,5,0,0,2,0,0,2,0,0,2,1,2,2,2,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,1,0,2,0,6,4,1,1,6,0,1,1,2,1,0,0,0,2,2,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,5,1,1,2,8,2,1,0,0,7,1,1,0,2,0,1,0,3,0,0,0
"cell57",1,0,2,3,3,1,4,3,1,3,2,2,11,1,0,2,1,0,0,3,1,0,1,2,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,2,0,0,5,0,1,1,1,2,0,1,0,0,0,4,0,4,1,1,0,1,0,1,0,0,0,4,2,2,0,1,0,0,0,0,0,0,1,0,4,0,2,0,0,4,0,3,0,0,1,2,0,0,5,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,1,0,2,0,3,0,1,0,3,0,0,0,5,5,3,2,2,1,0,4,2,5,5,1,0,0,1,0,0,2,0,0,0,1,0,0,0,3,1,1,5,1,3,2,2,4,0,0,2,3,0,2,6,0,0,0,0,0,1,0
"cell58",6,6,1,0,5,1,2,3,1,6,1,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,6,0,2,1,1,1,0,0,0,3,7,0,0,0,1,0,2,0,0,0,0,2,5,0,0,4,6,0,8,0,1,0,0,0,11,0,2,2,5,0,5,3,1,0,0,0,0,3,1,7,3,0,0,0,0,0,0,6,10,0,1,3,6,0,1,0,0,1,0,0,2,2,1,1,0,4,8,4,0,0,0,0,0,8,5,1,0,6,0,7,0,0,3,7,2,6,4,1,0,1,0,0,0,0,0,0,5,2,1,0,0,0,2,5,1,2,2,1,0,0,0,3,1,4,2,2,5,0,6,8,8,3,2,7,3,0,2,4,0,0,0,2,9,0,0,2,2,0,2,0,0,4,2,2
"cell59",2,4,0,3,6,3,0,5,5,1,0,2,0,0,0,0,1,4,0,3,6,1,3,0,5,0,0,0,0,0,1,0,3,0,1,5,0,1,0,1,2,1,2,0,4,1,3,0,0,0,3,8,0,3,12,0,2,0,0,1,0,0,0,0,5,2,8,2,1,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,5,2,0,0,2,0,0,3,0,0,2,3,1,1,4,5,4,0,5,1,0,0,1,0,0,1,0,2,0,0,2,0,0,0,7,0,0,0,0,4,0,2,0,5,2,3,0,2,0,3,2,4,3,4,1,0,2,0,0,2,1,0,0,1,1,7,5,0,0,0,4,0,1,1,4,0,1,0,1,2,2,2,3,2,4,1,1,0,2,2,0,0,0,2,0,6,2
"cell60",0,5,4,4,2,0,2,4,4,7,0,3,0,0,7,3,0,0,0,0,0,0,0,0,0,2,3,2,4,6,0,0,0,8,3,3,0,0,0,13,3,0,2,10,3,8,5,2,1,0,1,7,0,7,0,2,3,3,3,0,5,0,0,0,3,1,2,8,8,0,6,6,1,3,3,0,5,3,11,2,4,3,3,0,4,6,0,1,7,1,6,0,10,0,2,0,2,4,0,3,0,2,2,0,0,4,2,2,0,0,0,0,0,4,11,6,1,2,6,2,0,0,5,3,0,2,0,2,0,10,0,0,0,0,0,0,3,3,3,0,0,0,6,5,7,1,1,1,1,3,0,7,4,0,1,0,2,0,1,7,5,4,2,6,7,0,2,2,0,0,3,1,10,0,0,4,8,2,0,5,0,6,10,0
"cell61",2,1,3,2,1,6,0,1,0,1,3,4,1,0,0,0,1,0,5,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,2,2,2,3,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,2,0,0,2,0,3,4,0,1,0,0,0,1,2,2,3,0,1,0,3,1,0,0,0,0,0,0,2,5,0,0,0,0,0,5,1,0,0,1,0,2,2,0,0,0,5,2,0,1,0,1,0,3,2,0,1,0,0,0,3,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,6,0,3,1,2,1,0,0,2,1,0,0,2,0,5,0,1,0,0,0
"cell62",1,0,0,1,2,2,1,4,1,1,2,0,1,0,0,1,1,1,2,1,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,0,0,1,4,1,5,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,1,0,0,0,3,0,0,1,4,1,4,0,1,1,1,3,1,0,0,2,0,3,3,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,2,1,2,0,0,1,3,2,0,0,4,1,0,0,0,0,0,0
"cell63",4,1,1,0,1,2,0,0,4,0,1,1,3,2,0,0,2,1,0,4,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,4,0,0,0,0,4,0,1,0,1,2,2,2,2,0,1,4,0,3,0,1,0,1,0,1,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,3,1,5,4,10,1,0,3,6,1,0,0,2,0,1,0,0,0,0,0
"cell64",12,10,14,20,23,18,37,28,26,24,12,14,0,0,10,10,0,0,0,0,0,0,0,0,0,18,7,29,33,18,0,17,0,3,3,4,0,3,0,7,15,0,8,19,6,7,23,21,5,0,6,16,20,12,0,11,17,14,13,2,0,0,0,0,20,16,14,27,27,0,9,12,24,18,3,0,16,0,26,0,0,15,8,0,9,20,4,6,0,25,8,15,0,2,11,0,35,3,0,3,21,10,14,9,3,7,40,0,0,5,0,0,0,6,18,24,22,0,2,1,0,0,15,28,0,22,0,11,0,5,0,0,0,0,0,0,22,17,32,0,0,0,21,9,0,8,21,7,2,10,0,9,9,0,19,3,8,0,10,6,11,11,20,12,14,0,25,10,0,0,14,7,20,0,0,21,39,11,0,20,0,18,10,4
"cell65",10,2,5,4,2,3,1,5,10,0,4,5,0,0,5,3,0,0,0,0,0,0,0,0,0,20,11,6,6,1,0,0,4,3,7,2,0,0,3,6,4,0,8,5,4,4,2,3,0,0,0,11,5,3,0,0,3,5,0,3,7,0,0,2,5,2,4,7,6,0,8,4,2,8,10,0,9,4,4,0,0,9,13,0,0,5,0,6,4,10,2,3,0,20,4,0,5,4,0,2,10,5,6,3,0,7,8,2,0,0,0,0,0,1,13,9,5,12,3,3,0,0,5,8,0,6,0,10,0,3,0,0,0,0,0,0,7,2,3,0,0,0,6,0,3,8,11,6,0,3,0,4,7,0,13,10,8,0,2,6,2,6,11,4,1,0,3,5,0,0,13,6,2,0,0,1,8,1,0,11,0,5,2,5
"cell66",3,1,0,4,1,0,2,2,2,0,0,1,2,0,0,2,1,1,1,1,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,5,0,3,3,3,1,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,4,0,1,0,2,0,2,0,2,0,2,1,0,0,3,0,1,0,3,3,0,0,0,1,1,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,2,0,1,0,2,0,2,0,0,0,0,0
"cell67",3,1,1,8,1,1,1,2,6,3,3,0,2,0,1,1,1,3,2,0,0,2,2,0,0,0,0,0,0,0,2,1,2,2,3,5,2,0,0,1,0,0,2,5,0,0,1,4,0,0,1,1,5,3,2,2,2,0,4,0,0,0,0,0,2,0,3,1,7,0,2,0,5,0,0,0,1,6,0,2,1,0,0,0,0,0,0,2,1,0,0,4,2,0,6,1,2,4,6,1,3,2,1,3,0,4,2,0,0,0,1,2,5,1,4,0,0,2,0,0,3,7,0,0,1,0,3,1,3,0,3,2,2,3,2,0,1,1,10,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,8,4,2,7,2,1,4,1,0,3,7,0,2,1,0,0,0,8,0,1,0
